episode,total_reward,steps,success,epsilon,collected_key,solved_puzzles,opened_door,moving_avg_reward,moving_success_rate
1508,263,23,1,0.03,1,3,1,262.96,1.0
1509,265,21,1,0.03,1,3,1,263.04,1.0
1510,261,25,1,0.03,1,3,1,263.0,1.0
1511,265,21,1,0.03,1,3,1,263.06,1.0
1512,265,21,1,0.03,1,3,1,263.12,1.0
1513,265,21,1,0.03,1,3,1,263.12,1.0
1514,259,22,1,0.03,1,3,1,263.06,1.0
1515,259,22,1,0.03,1,3,1,263.0,1.0
1516,265,21,1,0.03,1,3,1,263.0,1.0
1517,263,23,1,0.03,1,3,1,262.98,1.0
1518,265,21,1,0.03,1,3,1,262.98,1.0
1519,259,22,1,0.03,1,3,1,262.92,1.0
1520,265,21,1,0.03,1,3,1,262.92,1.0
1521,261,25,1,0.03,1,3,1,262.88,1.0
1522,259,22,1,0.03,1,3,1,262.82,1.0
1523,265,21,1,0.03,1,3,1,262.88,1.0
1524,263,23,1,0.03,1,3,1,262.86,1.0
1525,265,21,1,0.03,1,3,1,262.9,1.0
1526,263,23,1,0.03,1,3,1,262.96,1.0
1527,263,23,1,0.03,1,3,1,263.0,1.0
1528,259,22,1,0.03,1,3,1,262.96,1.0
1529,257,24,1,0.03,1,3,1,262.9,1.0
1530,265,21,1,0.03,1,3,1,262.92,1.0
1531,265,21,1,0.03,1,3,1,263.04,1.0
1532,265,21,1,0.03,1,3,1,263.04,1.0
1533,265,21,1,0.03,1,3,1,263.04,1.0
1534,259,22,1,0.03,1,3,1,262.98,1.0
1535,259,22,1,0.03,1,3,1,262.98,1.0
1536,265,21,1,0.03,1,3,1,262.98,1.0
1537,247,24,1,0.03,1,3,1,262.86,1.0
1538,261,25,1,0.03,1,3,1,262.82,1.0
1539,265,21,1,0.03,1,3,1,262.82,1.0
1540,257,24,1,0.03,1,3,1,262.74,1.0
1541,251,25,1,0.03,1,3,1,262.7,1.0
1542,265,21,1,0.03,1,3,1,262.72,1.0
1543,265,21,1,0.03,1,3,1,262.77,1.0
1544,265,21,1,0.03,1,3,1,262.77,1.0
1545,257,24,1,0.03,1,3,1,262.69,1.0
1546,265,21,1,0.03,1,3,1,262.69,1.0
1547,265,21,1,0.03,1,3,1,262.69,1.0
1548,265,21,1,0.03,1,3,1,262.75,1.0
1549,265,21,1,0.03,1,3,1,262.75,1.0
1550,265,21,1,0.03,1,3,1,262.75,1.0
1551,265,21,1,0.03,1,3,1,262.86,1.0
1552,265,21,1,0.03,1,3,1,262.86,1.0
1553,259,22,1,0.03,1,3,1,262.8,1.0
1554,265,21,1,0.03,1,3,1,262.8,1.0
1555,259,22,1,0.03,1,3,1,262.74,1.0
1556,265,21,1,0.03,1,3,1,262.74,1.0
1557,259,22,1,0.03,1,3,1,262.74,1.0
1558,265,21,1,0.03,1,3,1,262.8,1.0
1559,265,21,1,0.03,1,3,1,262.8,1.0
1560,263,23,1,0.03,1,3,1,262.78,1.0
1561,265,21,1,0.03,1,3,1,262.78,1.0
1562,265,21,1,0.03,1,3,1,262.84,1.0
1563,265,21,1,0.03,1,3,1,262.84,1.0
1564,259,22,1,0.03,1,3,1,262.78,1.0
1565,263,23,1,0.03,1,3,1,262.82,1.0
1566,251,25,1,0.03,1,3,1,262.68,1.0
1567,259,22,1,0.03,1,3,1,262.64,1.0
1568,257,24,1,0.03,1,3,1,262.56,1.0
1569,263,23,1,0.03,1,3,1,262.54,1.0
1570,265,21,1,0.03,1,3,1,262.54,1.0
1571,265,21,1,0.03,1,3,1,262.6,1.0
1572,265,21,1,0.03,1,3,1,262.6,1.0
1573,253,23,1,0.03,1,3,1,262.48,1.0
1574,265,21,1,0.03,1,3,1,262.48,1.0
1575,259,22,1,0.03,1,3,1,262.42,1.0
1576,265,21,1,0.03,1,3,1,262.44,1.0
1577,265,21,1,0.03,1,3,1,262.5,1.0
1578,265,21,1,0.03,1,3,1,262.5,1.0
1579,265,21,1,0.03,1,3,1,262.5,1.0
1580,265,21,1,0.03,1,3,1,262.5,1.0
1581,265,21,1,0.03,1,3,1,262.5,1.0
1582,265,21,1,0.03,1,3,1,262.52,1.0
1583,259,22,1,0.03,1,3,1,262.52,1.0
1584,265,21,1,0.03,1,3,1,262.58,1.0
1585,265,21,1,0.03,1,3,1,262.58,1.0
1586,265,21,1,0.03,1,3,1,262.7,1.0
1587,265,21,1,0.03,1,3,1,262.7,1.0
1588,259,22,1,0.03,1,3,1,262.64,1.0
1589,265,21,1,0.03,1,3,1,262.64,1.0
1590,265,21,1,0.03,1,3,1,262.64,1.0
1591,265,21,1,0.03,1,3,1,262.64,1.0
1592,257,24,1,0.03,1,3,1,262.56,1.0
1593,265,21,1,0.03,1,3,1,262.56,1.0
1594,259,22,1,0.03,1,3,1,262.62,1.0
1595,265,21,1,0.03,1,3,1,262.62,1.0
1596,259,22,1,0.03,1,3,1,262.7,1.0
1597,265,21,1,0.03,1,3,1,262.7,1.0
1598,265,21,1,0.03,1,3,1,262.7,1.0
1599,259,22,1,0.03,1,3,1,262.66,1.0
1600,263,23,1,0.03,1,3,1,262.64,1.0
1601,265,21,1,0.03,1,3,1,262.64,1.0
1602,263,23,1,0.03,1,3,1,262.62,1.0
1603,265,21,1,0.03,1,3,1,262.62,1.0
1604,265,21,1,0.03,1,3,1,262.62,1.0
1605,253,23,1,0.03,1,3,1,262.5,1.0
1606,265,21,1,0.03,1,3,1,262.5,1.0
1607,259,22,1,0.03,1,3,1,262.44,1.0
1608,259,22,1,0.03,1,3,1,262.4,1.0
1609,265,21,1,0.03,1,3,1,262.4,1.0
1610,263,23,1,0.03,1,3,1,262.42,1.0
1611,265,21,1,0.03,1,3,1,262.42,1.0
1612,265,21,1,0.03,1,3,1,262.42,1.0
1613,265,21,1,0.03,1,3,1,262.42,1.0
1614,265,21,1,0.03,1,3,1,262.48,1.0
1615,265,21,1,0.03,1,3,1,262.54,1.0
1616,259,22,1,0.03,1,3,1,262.48,1.0
1617,259,22,1,0.03,1,3,1,262.44,1.0
1618,253,23,1,0.03,1,3,1,262.32,1.0
1619,265,21,1,0.03,1,3,1,262.38,1.0
1620,251,25,1,0.03,1,3,1,262.24,1.0
1621,259,22,1,0.03,1,3,1,262.22,1.0
1622,265,21,1,0.03,1,3,1,262.28,1.0
1623,259,22,1,0.03,1,3,1,262.22,1.0
1624,265,21,1,0.03,1,3,1,262.24,1.0
1625,265,21,1,0.03,1,3,1,262.24,1.0
1626,263,23,1,0.03,1,3,1,262.24,1.0
1627,263,23,1,0.03,1,3,1,262.24,1.0
1628,265,21,1,0.03,1,3,1,262.3,1.0
1629,265,21,1,0.03,1,3,1,262.38,1.0
1630,259,22,1,0.03,1,3,1,262.32,1.0
1631,265,21,1,0.03,1,3,1,262.32,1.0
1632,265,21,1,0.03,1,3,1,262.32,1.0
1633,259,22,1,0.03,1,3,1,262.26,1.0
1634,259,22,1,0.03,1,3,1,262.26,1.0
1635,265,21,1,0.03,1,3,1,262.32,1.0
1636,265,21,1,0.03,1,3,1,262.32,1.0
1637,257,24,1,0.03,1,3,1,262.42,1.0
1638,265,21,1,0.03,1,3,1,262.46,1.0
1639,265,21,1,0.03,1,3,1,262.46,1.0
1640,265,21,1,0.03,1,3,1,262.54,1.0
1641,265,21,1,0.03,1,3,1,262.68,1.0
1642,259,22,1,0.03,1,3,1,262.62,1.0
1643,265,21,1,0.03,1,3,1,262.62,1.0
1644,259,22,1,0.03,1,3,1,262.56,1.0
1645,259,27,1,0.03,1,3,1,262.58,1.0
1646,263,23,1,0.03,1,3,1,262.56,1.0
1647,265,21,1,0.03,1,3,1,262.56,1.0
1648,265,21,1,0.03,1,3,1,262.56,1.0
1649,263,23,1,0.03,1,3,1,262.54,1.0
1650,265,21,1,0.03,1,3,1,262.54,1.0
1651,265,21,1,0.03,1,3,1,262.54,1.0
1652,265,21,1,0.03,1,3,1,262.54,1.0
1653,265,21,1,0.03,1,3,1,262.6,1.0
1654,265,21,1,0.03,1,3,1,262.6,1.0
1655,253,23,1,0.03,1,3,1,262.54,1.0
1656,265,21,1,0.03,1,3,1,262.54,1.0
1657,259,22,1,0.03,1,3,1,262.54,1.0
1658,253,23,1,0.03,1,3,1,262.42,1.0
1659,265,21,1,0.03,1,3,1,262.42,1.0
1660,263,23,1,0.03,1,3,1,262.42,1.0
1661,265,21,1,0.03,1,3,1,262.42,1.0
1662,265,21,1,0.03,1,3,1,262.42,1.0
1663,265,21,1,0.03,1,3,1,262.42,1.0
1664,265,21,1,0.03,1,3,1,262.48,1.0
1665,265,21,1,0.03,1,3,1,262.5,1.0
1666,259,22,1,0.03,1,3,1,262.58,1.0
1667,259,22,1,0.03,1,3,1,262.58,1.0
1668,259,22,1,0.03,1,3,1,262.6,1.0
1669,259,22,1,0.03,1,3,1,262.56,1.0
1670,265,21,1,0.03,1,3,1,262.56,1.0
1671,259,22,1,0.03,1,3,1,262.5,1.0
1672,259,22,1,0.03,1,3,1,262.44,1.0
1673,265,21,1,0.03,1,3,1,262.56,1.0
1674,265,21,1,0.03,1,3,1,262.56,1.0
1675,259,22,1,0.03,1,3,1,262.56,1.0
1676,253,23,1,0.03,1,3,1,262.44,1.0
1677,265,21,1,0.03,1,3,1,262.44,1.0
1678,265,21,1,0.03,1,3,1,262.44,1.0
1679,263,23,1,0.03,1,3,1,262.42,1.0
1680,263,23,1,0.03,1,3,1,262.4,1.0
1681,263,23,1,0.03,1,3,1,262.38,1.0
1682,259,22,1,0.03,1,3,1,262.32,1.0
1683,265,21,1,0.03,1,3,1,262.38,1.0
1684,265,21,1,0.03,1,3,1,262.38,1.0
1685,265,21,1,0.03,1,3,1,262.38,1.0
1686,265,21,1,0.03,1,3,1,262.38,1.0
1687,263,23,1,0.03,1,3,1,262.36,1.0
1688,259,22,1,0.03,1,3,1,262.36,1.0
1689,265,21,1,0.03,1,3,1,262.36,1.0
1690,265,21,1,0.03,1,3,1,262.36,1.0
1691,265,21,1,0.03,1,3,1,262.36,1.0
1692,257,24,1,0.03,1,3,1,262.36,1.0
1693,265,21,1,0.03,1,3,1,262.36,1.0
1694,265,21,1,0.03,1,3,1,262.42,1.0
1695,253,23,1,0.03,1,3,1,262.3,1.0
1696,263,23,1,0.03,1,3,1,262.34,1.0
1697,259,22,1,0.03,1,3,1,262.28,1.0
1698,265,21,1,0.03,1,3,1,262.28,1.0
1699,263,23,1,0.03,1,3,1,262.32,1.0
1700,265,21,1,0.03,1,3,1,262.34,1.0
1701,259,22,1,0.03,1,3,1,262.28,1.0
1702,259,22,1,0.03,1,3,1,262.24,1.0
1703,265,21,1,0.03,1,3,1,262.24,1.0
1704,253,23,1,0.03,1,3,1,262.12,1.0
1705,263,23,1,0.03,1,3,1,262.22,1.0
1706,253,23,1,0.03,1,3,1,262.1,1.0
1707,265,21,1,0.03,1,3,1,262.16,1.0
1708,265,21,1,0.03,1,3,1,262.22,1.0
1709,265,21,1,0.03,1,3,1,262.22,1.0
1710,265,21,1,0.03,1,3,1,262.24,1.0
1711,259,22,1,0.03,1,3,1,262.18,1.0
1712,260,22,1,0.03,1,3,1,262.13,1.0
1713,265,21,1,0.03,1,3,1,262.13,1.0
1714,265,21,1,0.03,1,3,1,262.13,1.0
1715,265,21,1,0.03,1,3,1,262.13,1.0
1716,265,21,1,0.03,1,3,1,262.19,1.0
1717,259,22,1,0.03,1,3,1,262.19,1.0
1718,265,21,1,0.03,1,3,1,262.31,1.0
1719,265,21,1,0.03,1,3,1,262.31,1.0
1720,265,21,1,0.03,1,3,1,262.45,1.0
1721,265,21,1,0.03,1,3,1,262.51,1.0
1722,265,21,1,0.03,1,3,1,262.51,1.0
1723,265,21,1,0.03,1,3,1,262.57,1.0
1724,265,21,1,0.03,1,3,1,262.57,1.0
1725,265,21,1,0.03,1,3,1,262.57,1.0
1726,259,22,1,0.03,1,3,1,262.53,1.0
1727,265,21,1,0.03,1,3,1,262.55,1.0
1728,265,21,1,0.03,1,3,1,262.55,1.0
1729,265,21,1,0.03,1,3,1,262.55,1.0
1730,259,22,1,0.03,1,3,1,262.55,1.0
1731,265,21,1,0.03,1,3,1,262.55,1.0
1732,265,21,1,0.03,1,3,1,262.55,1.0
1733,257,24,1,0.03,1,3,1,262.53,1.0
1734,253,23,1,0.03,1,3,1,262.47,1.0
1735,259,22,1,0.03,1,3,1,262.41,1.0
1736,265,21,1,0.03,1,3,1,262.41,1.0
1737,265,21,1,0.03,1,3,1,262.49,1.0
1738,265,21,1,0.03,1,3,1,262.49,1.0
1739,259,22,1,0.03,1,3,1,262.43,1.0
1740,265,21,1,0.03,1,3,1,262.43,1.0
1741,265,21,1,0.03,1,3,1,262.43,1.0
1742,259,22,1,0.03,1,3,1,262.43,1.0
1743,265,21,1,0.03,1,3,1,262.43,1.0
1744,265,21,1,0.03,1,3,1,262.49,1.0
1745,253,23,1,0.03,1,3,1,262.43,1.0
1746,265,21,1,0.03,1,3,1,262.45,1.0
1747,265,21,1,0.03,1,3,1,262.45,1.0
1748,265,21,1,0.03,1,3,1,262.45,1.0
1749,265,21,1,0.03,1,3,1,262.47,1.0
1750,265,21,1,0.03,1,3,1,262.47,1.0
1751,259,22,1,0.03,1,3,1,262.41,1.0
1752,265,21,1,0.03,1,3,1,262.41,1.0
1753,259,22,1,0.03,1,3,1,262.35,1.0
1754,265,21,1,0.03,1,3,1,262.35,1.0
1755,265,21,1,0.03,1,3,1,262.47,1.0
1756,265,21,1,0.03,1,3,1,262.47,1.0
1757,265,21,1,0.03,1,3,1,262.53,1.0
1758,254,23,1,0.03,1,3,1,262.54,1.0
1759,265,21,1,0.03,1,3,1,262.54,1.0
1760,265,21,1,0.03,1,3,1,262.56,1.0
1761,265,21,1,0.03,1,3,1,262.56,1.0
1762,265,21,1,0.03,1,3,1,262.56,1.0
1763,259,22,1,0.03,1,3,1,262.5,1.0
1764,259,22,1,0.03,1,3,1,262.44,1.0
1765,265,21,1,0.03,1,3,1,262.44,1.0
1766,263,23,1,0.03,1,3,1,262.48,1.0
1767,265,21,1,0.03,1,3,1,262.54,1.0
1768,263,23,1,0.03,1,3,1,262.58,1.0
1769,265,21,1,0.03,1,3,1,262.64,1.0
1770,259,22,1,0.03,1,3,1,262.58,1.0
1771,259,22,1,0.03,1,3,1,262.58,1.0
1772,265,21,1,0.03,1,3,1,262.64,1.0
1773,259,22,1,0.03,1,3,1,262.58,1.0
1774,257,24,1,0.03,1,3,1,262.5,1.0
1775,265,21,1,0.03,1,3,1,262.56,1.0
1776,265,21,1,0.03,1,3,1,262.68,1.0
1777,265,21,1,0.03,1,3,1,262.68,1.0
1778,265,21,1,0.03,1,3,1,262.68,1.0
1779,265,21,1,0.03,1,3,1,262.7,1.0
1780,265,21,1,0.03,1,3,1,262.72,1.0
1781,265,21,1,0.03,1,3,1,262.74,1.0
1782,265,21,1,0.03,1,3,1,262.8,1.0
1783,265,21,1,0.03,1,3,1,262.8,1.0
1784,259,22,1,0.03,1,3,1,262.74,1.0
1785,263,23,1,0.03,1,3,1,262.72,1.0
1786,265,21,1,0.03,1,3,1,262.72,1.0
1787,265,21,1,0.03,1,3,1,262.74,1.0
1788,265,21,1,0.03,1,3,1,262.8,1.0
1789,265,21,1,0.03,1,3,1,262.8,1.0
1790,259,22,1,0.03,1,3,1,262.74,1.0
1791,259,22,1,0.03,1,3,1,262.68,1.0
1792,265,21,1,0.03,1,3,1,262.76,1.0
1793,265,21,1,0.03,1,3,1,262.76,1.0
1794,265,21,1,0.03,1,3,1,262.76,1.0
1795,265,21,1,0.03,1,3,1,262.88,1.0
1796,265,21,1,0.03,1,3,1,262.9,1.0
1797,265,21,1,0.03,1,3,1,262.96,1.0
1798,265,21,1,0.03,1,3,1,262.96,1.0
1799,265,21,1,0.03,1,3,1,262.98,1.0
1800,265,21,1,0.03,1,3,1,262.98,1.0
1801,265,21,1,0.03,1,3,1,263.04,1.0
1802,253,23,1,0.03,1,3,1,262.98,1.0
1803,253,23,1,0.03,1,3,1,262.86,1.0
1804,259,22,1,0.03,1,3,1,262.92,1.0
1805,259,22,1,0.03,1,3,1,262.88,1.0
1806,265,21,1,0.03,1,3,1,263.0,1.0
1807,265,21,1,0.03,1,3,1,263.0,1.0
1808,263,23,1,0.03,1,3,1,262.98,1.0
1809,265,21,1,0.03,1,3,1,262.98,1.0
1810,265,21,1,0.03,1,3,1,262.98,1.0
1811,265,21,1,0.03,1,3,1,263.04,1.0
1812,265,21,1,0.03,1,3,1,263.09,1.0
1813,265,21,1,0.03,1,3,1,263.09,1.0
1814,259,22,1,0.03,1,3,1,263.03,1.0
1815,263,23,1,0.03,1,3,1,263.01,1.0
1816,265,21,1,0.03,1,3,1,263.01,1.0
1817,259,22,1,0.03,1,3,1,263.01,1.0
1818,259,22,1,0.03,1,3,1,262.95,1.0
1819,265,21,1,0.03,1,3,1,262.95,1.0
1820,265,21,1,0.03,1,3,1,262.95,1.0
1821,265,21,1,0.03,1,3,1,262.95,1.0
1822,265,21,1,0.03,1,3,1,262.95,1.0
1823,263,23,1,0.03,1,3,1,262.93,1.0
1824,265,21,1,0.03,1,3,1,262.93,1.0
1825,259,22,1,0.03,1,3,1,262.87,1.0
1826,259,22,1,0.03,1,3,1,262.87,1.0
1827,265,21,1,0.03,1,3,1,262.87,1.0
1828,263,23,1,0.03,1,3,1,262.85,1.0
1829,265,21,1,0.03,1,3,1,262.85,1.0
1830,265,21,1,0.03,1,3,1,262.91,1.0
1831,263,23,1,0.03,1,3,1,262.89,1.0
1832,263,23,1,0.03,1,3,1,262.87,1.0
1833,265,21,1,0.03,1,3,1,262.95,1.0
1834,265,21,1,0.03,1,3,1,263.07,1.0
1835,265,21,1,0.03,1,3,1,263.13,1.0
1836,265,21,1,0.03,1,3,1,263.13,1.0
1837,265,21,1,0.03,1,3,1,263.13,1.0
1838,260,22,1,0.03,1,3,1,263.08,1.0
1839,259,22,1,0.03,1,3,1,263.08,1.0
1840,265,21,1,0.03,1,3,1,263.08,1.0
1841,259,22,1,0.03,1,3,1,263.02,1.0
1842,257,24,1,0.03,1,3,1,263.0,1.0
1843,265,21,1,0.03,1,3,1,263.0,1.0
1844,259,22,1,0.03,1,3,1,262.94,1.0
1845,259,22,1,0.03,1,3,1,263.0,1.0
1846,259,22,1,0.03,1,3,1,262.94,1.0
1847,265,21,1,0.03,1,3,1,262.94,1.0
1848,263,23,1,0.03,1,3,1,262.92,1.0
1849,265,21,1,0.03,1,3,1,262.92,1.0
1850,263,23,1,0.03,1,3,1,262.9,1.0
1851,259,22,1,0.03,1,3,1,262.9,1.0
1852,265,21,1,0.03,1,3,1,262.9,1.0
1853,263,23,1,0.03,1,3,1,262.94,1.0
1854,265,21,1,0.03,1,3,1,262.94,1.0
1855,259,22,1,0.03,1,3,1,262.88,1.0
1856,257,24,1,0.03,1,3,1,262.8,1.0
1857,265,21,1,0.03,1,3,1,262.8,1.0
1858,265,21,1,0.03,1,3,1,262.91,1.0
1859,261,25,1,0.03,1,3,1,262.87,1.0
1860,265,21,1,0.03,1,3,1,262.87,1.0
1861,265,21,1,0.03,1,3,1,262.87,1.0
1862,263,23,1,0.03,1,3,1,262.85,1.0
1863,265,21,1,0.03,1,3,1,262.91,1.0
1864,259,22,1,0.03,1,3,1,262.91,1.0
1865,265,21,1,0.03,1,3,1,262.91,1.0
1866,265,21,1,0.03,1,3,1,262.93,1.0
1867,259,22,1,0.03,1,3,1,262.87,1.0
1868,253,23,1,0.03,1,3,1,262.77,1.0
1869,265,21,1,0.03,1,3,1,262.77,1.0
1870,263,23,1,0.03,1,3,1,262.81,1.0
1871,265,21,1,0.03,1,3,1,262.87,1.0
1872,259,22,1,0.03,1,3,1,262.81,1.0
1873,265,21,1,0.03,1,3,1,262.87,1.0
1874,259,22,1,0.03,1,3,1,262.89,1.0
1875,263,23,1,0.03,1,3,1,262.87,1.0
1876,265,21,1,0.03,1,3,1,262.87,1.0
1877,265,21,1,0.03,1,3,1,262.87,1.0
1878,265,21,1,0.03,1,3,1,262.87,1.0
1879,263,23,1,0.03,1,3,1,262.85,1.0
1880,265,21,1,0.03,1,3,1,262.85,1.0
1881,265,21,1,0.03,1,3,1,262.85,1.0
1882,265,21,1,0.03,1,3,1,262.85,1.0
1883,259,22,1,0.03,1,3,1,262.79,1.0
1884,265,21,1,0.03,1,3,1,262.85,1.0
1885,265,21,1,0.03,1,3,1,262.87,1.0
1886,265,21,1,0.03,1,3,1,262.87,1.0
1887,263,23,1,0.03,1,3,1,262.85,1.0
1888,263,23,1,0.03,1,3,1,262.83,1.0
1889,257,24,1,0.03,1,3,1,262.75,1.0
1890,259,22,1,0.03,1,3,1,262.75,1.0
1891,259,22,1,0.03,1,3,1,262.75,1.0
1892,265,21,1,0.03,1,3,1,262.75,1.0
1893,265,21,1,0.03,1,3,1,262.75,1.0
1894,265,21,1,0.03,1,3,1,262.75,1.0
1895,265,21,1,0.03,1,3,1,262.75,1.0
1896,265,21,1,0.03,1,3,1,262.75,1.0
1897,265,21,1,0.03,1,3,1,262.75,1.0
1898,265,21,1,0.03,1,3,1,262.75,1.0
1899,263,23,1,0.03,1,3,1,262.73,1.0
1900,263,23,1,0.03,1,3,1,262.71,1.0
1901,265,21,1,0.03,1,3,1,262.71,1.0
1902,259,22,1,0.03,1,3,1,262.77,1.0
1903,249,27,1,0.03,1,3,1,262.73,1.0
1904,257,24,1,0.03,1,3,1,262.71,1.0
1905,265,21,1,0.03,1,3,1,262.77,1.0
1906,259,27,1,0.03,1,3,1,262.71,1.0
1907,265,21,1,0.03,1,3,1,262.71,1.0
1908,265,21,1,0.03,1,3,1,262.73,1.0
1909,260,22,1,0.03,1,3,1,262.68,1.0
1910,263,23,1,0.03,1,3,1,262.66,1.0
1911,265,21,1,0.03,1,3,1,262.66,1.0
1912,265,21,1,0.03,1,3,1,262.66,1.0
1913,265,21,1,0.03,1,3,1,262.66,1.0
1914,260,22,1,0.03,1,3,1,262.67,1.0
1915,265,21,1,0.03,1,3,1,262.69,1.0
1916,265,21,1,0.03,1,3,1,262.69,1.0
1917,259,22,1,0.03,1,3,1,262.69,1.0
1918,259,22,1,0.03,1,3,1,262.69,1.0
1919,259,22,1,0.03,1,3,1,262.63,1.0
1920,265,21,1,0.03,1,3,1,262.63,1.0
1921,265,21,1,0.03,1,3,1,262.63,1.0
1922,263,23,1,0.03,1,3,1,262.61,1.0
1923,253,23,1,0.03,1,3,1,262.51,1.0
1924,263,23,1,0.03,1,3,1,262.49,1.0
1925,257,24,1,0.03,1,3,1,262.47,1.0
1926,265,21,1,0.03,1,3,1,262.53,1.0
1927,265,21,1,0.03,1,3,1,262.53,1.0
1928,265,21,1,0.03,1,3,1,262.55,1.0
1929,265,21,1,0.03,1,3,1,262.55,1.0
1930,259,22,1,0.03,1,3,1,262.49,1.0
1931,265,21,1,0.03,1,3,1,262.51,1.0
1932,265,21,1,0.03,1,3,1,262.53,1.0
1933,253,23,1,0.03,1,3,1,262.41,1.0
1934,263,23,1,0.03,1,3,1,262.39,1.0
1935,265,21,1,0.03,1,3,1,262.39,1.0
1936,257,24,1,0.03,1,3,1,262.31,1.0
1937,253,23,1,0.03,1,3,1,262.19,1.0
1938,259,22,1,0.03,1,3,1,262.18,1.0
1939,265,21,1,0.03,1,3,1,262.24,1.0
1940,265,21,1,0.03,1,3,1,262.24,1.0
1941,259,22,1,0.03,1,3,1,262.24,1.0
1942,265,21,1,0.03,1,3,1,262.32,1.0
1943,259,22,1,0.03,1,3,1,262.26,1.0
1944,265,21,1,0.03,1,3,1,262.32,1.0
1945,265,21,1,0.03,1,3,1,262.38,1.0
1946,259,22,1,0.03,1,3,1,262.38,1.0
1947,259,22,1,0.03,1,3,1,262.32,1.0
1948,265,21,1,0.03,1,3,1,262.34,1.0
1949,260,22,1,0.03,1,3,1,262.29,1.0
1950,265,21,1,0.03,1,3,1,262.31,1.0
1951,259,22,1,0.03,1,3,1,262.31,1.0
1952,263,23,1,0.03,1,3,1,262.29,1.0
1953,263,23,1,0.03,1,3,1,262.29,1.0
1954,255,26,1,0.03,1,3,1,262.19,1.0
1955,259,22,1,0.03,1,3,1,262.19,1.0
1956,265,21,1,0.03,1,3,1,262.27,1.0
1957,265,21,1,0.03,1,3,1,262.27,1.0
1958,265,21,1,0.03,1,3,1,262.27,1.0
1959,265,21,1,0.03,1,3,1,262.31,1.0
1960,265,21,1,0.03,1,3,1,262.31,1.0
1961,265,21,1,0.03,1,3,1,262.31,1.0
1962,265,21,1,0.03,1,3,1,262.33,1.0
1963,259,22,1,0.03,1,3,1,262.27,1.0
1964,253,23,1,0.03,1,3,1,262.21,1.0
1965,254,23,1,0.03,1,3,1,262.1,1.0
1966,265,21,1,0.03,1,3,1,262.1,1.0
1967,263,23,1,0.03,1,3,1,262.14,1.0
1968,265,21,1,0.03,1,3,1,262.26,1.0
1969,263,23,1,0.03,1,3,1,262.24,1.0
1970,263,23,1,0.03,1,3,1,262.24,1.0
1971,259,22,1,0.03,1,3,1,262.18,1.0
1972,265,21,1,0.03,1,3,1,262.24,1.0
1973,259,22,1,0.03,1,3,1,262.18,1.0
1974,263,23,1,0.03,1,3,1,262.22,1.0
1975,259,22,1,0.03,1,3,1,262.18,1.0
1976,259,22,1,0.03,1,3,1,262.12,1.0
1977,265,21,1,0.03,1,3,1,262.12,1.0
1978,259,22,1,0.03,1,3,1,262.06,1.0
1979,265,21,1,0.03,1,3,1,262.08,1.0
1980,263,23,1,0.03,1,3,1,262.06,1.0
1981,251,25,1,0.03,1,3,1,261.92,1.0
1982,261,25,1,0.03,1,3,1,261.88,1.0
1983,257,24,1,0.03,1,3,1,261.86,1.0
1984,259,22,1,0.03,1,3,1,261.8,1.0
1985,265,21,1,0.03,1,3,1,261.8,1.0
1986,259,22,1,0.03,1,3,1,261.74,1.0
1987,265,21,1,0.03,1,3,1,261.76,1.0
1988,265,21,1,0.03,1,3,1,261.78,1.0
1989,257,24,1,0.03,1,3,1,261.78,1.0
1990,265,21,1,0.03,1,3,1,261.84,1.0
1991,259,22,1,0.03,1,3,1,261.84,1.0
1992,265,21,1,0.03,1,3,1,261.84,1.0
1993,265,21,1,0.03,1,3,1,261.84,1.0
1994,265,21,1,0.03,1,3,1,261.84,1.0
1995,265,21,1,0.03,1,3,1,261.84,1.0
1996,259,22,1,0.03,1,3,1,261.78,1.0
1997,253,23,1,0.03,1,3,1,261.66,1.0
1998,265,21,1,0.03,1,3,1,261.66,1.0
1999,265,21,1,0.03,1,3,1,261.68,1.0
2000,265,21,1,0.03,1,3,1,261.7,1.0
2001,261,25,1,0.03,1,3,1,261.66,1.0
2002,263,23,1,0.03,1,3,1,261.7,1.0
2003,259,22,1,0.03,1,3,1,261.8,1.0
2004,265,21,1,0.03,1,3,1,261.88,1.0
2005,265,21,1,0.03,1,3,1,261.88,1.0
2006,247,24,1,0.03,1,3,1,261.76,1.0
2007,259,22,1,0.03,1,3,1,261.7,1.0
2008,265,21,1,0.03,1,3,1,261.7,1.0
2009,263,23,1,0.03,1,3,1,261.73,1.0
2010,259,22,1,0.03,1,3,1,261.69,1.0
2011,265,21,1,0.03,1,3,1,261.69,1.0
2012,247,24,1,0.03,1,3,1,261.51,1.0
2013,263,23,1,0.03,1,3,1,261.49,1.0
2014,259,22,1,0.03,1,3,1,261.48,1.0
2015,254,23,1,0.03,1,3,1,261.37,1.0
2016,265,21,1,0.03,1,3,1,261.37,1.0
2017,259,22,1,0.03,1,3,1,261.37,1.0
2018,259,22,1,0.03,1,3,1,261.37,1.0
2019,260,22,1,0.03,1,3,1,261.38,1.0
2020,265,21,1,0.03,1,3,1,261.38,1.0
2021,265,21,1,0.03,1,3,1,261.38,1.0
2022,265,21,1,0.03,1,3,1,261.4,1.0
2023,265,21,1,0.03,1,3,1,261.52,1.0
