episode,level_id,level_name,total_reward,steps,success,epsilon,loss,collected_key,solved_puzzles,opened_door,moving_avg_reward,moving_success_rate
9920,2,Advanced Puzzle Room,255,31,1,0.03,0.02100397114672007,1,3,1,256.89,1.0
9921,1,Alternative Maze Room,261,25,1,0.03,0.08013902254402637,1,3,1,256.99,1.0
9922,1,Alternative Maze Room,255,26,1,0.03,0.033079426628179275,1,3,1,257.03,1.0
9923,0,Classic Escape Room,265,21,1,0.03,0.118910331190342,1,3,1,257.11,1.0
9924,0,Classic Escape Room,265,21,1,0.03,0.02782075031704846,1,3,1,257.11,1.0
9925,1,Alternative Maze Room,261,25,1,0.03,0.027300801798701285,1,3,1,257.21,1.0
9926,1,Alternative Maze Room,255,26,1,0.03,0.024084031904259555,1,3,1,257.15,1.0
9927,1,Alternative Maze Room,253,28,1,0.03,0.024097368021362593,1,3,1,257.09,1.0
9928,2,Advanced Puzzle Room,257,29,1,0.03,0.020668806251266908,1,3,1,257.15,1.0
9929,2,Advanced Puzzle Room,257,29,1,0.03,0.03378280859183649,1,3,1,257.17,1.0
9930,1,Alternative Maze Room,261,25,1,0.03,0.043073194213211534,1,3,1,257.21,1.0
9931,2,Advanced Puzzle Room,257,29,1,0.03,0.02967639383057068,1,3,1,257.21,1.0
9932,1,Alternative Maze Room,245,31,1,0.03,0.02995983048552467,1,3,1,257.01,1.0
9933,1,Alternative Maze Room,259,27,1,0.03,0.0224668076261878,1,3,1,257.03,1.0
9934,1,Alternative Maze Room,259,27,1,0.03,0.027844928687921277,1,3,1,257.03,1.0
9935,1,Alternative Maze Room,261,25,1,0.03,0.03224579770117998,1,3,1,257.03,1.0
9936,0,Classic Escape Room,265,21,1,0.03,0.02806391358552944,1,3,1,257.03,1.0
9937,2,Advanced Puzzle Room,251,30,1,0.03,0.035296154643098515,1,3,1,256.89,1.0
9938,1,Alternative Maze Room,243,28,1,0.03,0.025329386682382653,1,3,1,256.77,1.0
9939,1,Alternative Maze Room,261,25,1,0.03,0.03206918936222792,1,3,1,256.81,1.0
9940,2,Advanced Puzzle Room,257,29,1,0.03,0.024619678228065885,1,3,1,256.73,1.0
9941,0,Classic Escape Room,265,21,1,0.03,0.08388425551709675,1,3,1,256.81,1.0
9942,0,Classic Escape Room,265,21,1,0.03,0.040637270148311345,1,3,1,256.83,1.0
9943,0,Classic Escape Room,259,22,1,0.03,0.03804364863952452,1,3,1,256.93,1.0
9944,0,Classic Escape Room,265,21,1,0.03,0.04813353300449394,1,3,1,257.07,1.0
9945,0,Classic Escape Room,259,22,1,0.03,0.027086224025962027,1,3,1,257.11,1.0
9946,1,Alternative Maze Room,255,26,1,0.03,0.028959504489858564,1,3,1,257.01,1.0
9947,1,Alternative Maze Room,261,25,1,0.03,0.024655059576034546,1,3,1,257.03,1.0
9948,0,Classic Escape Room,257,24,1,0.03,0.02927439211634919,1,3,1,257.09,1.0
9949,0,Classic Escape Room,265,21,1,0.03,0.02173888408357189,1,3,1,257.27,1.0
9950,1,Alternative Maze Room,261,25,1,0.03,0.10408588800579309,1,3,1,257.31,1.0
9951,1,Alternative Maze Room,261,25,1,0.03,0.03032039284706116,1,3,1,257.65,1.0
9952,0,Classic Escape Room,265,21,1,0.03,0.02687215246260166,1,3,1,257.75,1.0
9953,2,Advanced Puzzle Room,255,31,1,0.03,0.025881150827532815,1,3,1,257.75,1.0
9954,0,Classic Escape Room,265,21,1,0.03,0.029349764498571556,1,3,1,257.79,1.0
9955,0,Classic Escape Room,259,22,1,0.03,0.03022189959037033,1,3,1,257.87,1.0
9956,1,Alternative Maze Room,261,25,1,0.03,0.026247489154338836,1,3,1,257.89,1.0
9957,2,Advanced Puzzle Room,251,30,1,0.03,0.028723836814363798,1,3,1,257.77,1.0
9958,0,Classic Escape Room,265,21,1,0.03,0.02588475158526784,1,3,1,257.81,1.0
9959,0,Classic Escape Room,265,21,1,0.03,0.02165219130083209,1,3,1,257.91,1.0
9960,1,Alternative Maze Room,253,28,1,0.03,0.02447434965454574,1,3,1,257.94,1.0
9961,1,Alternative Maze Room,255,26,1,0.03,0.06766878476796243,1,3,1,257.98,1.0
9962,2,Advanced Puzzle Room,257,29,1,0.03,0.03265895530709933,1,3,1,258.0,1.0
9963,2,Advanced Puzzle Room,251,30,1,0.03,0.10147293843328953,1,3,1,257.88,1.0
9964,0,Classic Escape Room,265,21,1,0.03,0.02387836225153435,1,3,1,258.0,1.0
9965,2,Advanced Puzzle Room,245,31,1,0.03,0.03104992024600506,1,3,1,257.88,1.0
9966,0,Classic Escape Room,259,22,1,0.03,0.03815504155037078,1,3,1,257.82,1.0
9967,0,Classic Escape Room,265,21,1,0.03,0.03192585147917271,1,3,1,257.86,1.0
9968,2,Advanced Puzzle Room,251,30,1,0.03,0.024010386566321054,1,3,1,257.8,1.0
9969,2,Advanced Puzzle Room,251,30,1,0.03,0.025250055314972996,1,3,1,257.66,1.0
9970,0,Classic Escape Room,265,21,1,0.03,0.04166137471440293,1,3,1,257.68,1.0
9971,1,Alternative Maze Room,261,25,1,0.03,0.025579885132610797,1,3,1,257.68,1.0
9972,0,Classic Escape Room,265,21,1,0.03,0.018680946590999763,1,3,1,257.72,1.0
9973,0,Classic Escape Room,265,21,1,0.03,0.02508343527803109,1,3,1,257.9,1.0
9974,2,Advanced Puzzle Room,257,29,1,0.03,0.02456924383496416,1,3,1,257.86,1.0
9975,1,Alternative Maze Room,253,28,1,0.03,0.038401117481823475,1,3,1,257.76,1.0
9976,0,Classic Escape Room,263,23,1,0.03,0.027733533035801804,1,3,1,257.8,1.0
9977,2,Advanced Puzzle Room,255,31,1,0.03,0.027527199307036017,1,3,1,257.74,1.0
9978,1,Alternative Maze Room,256,26,1,0.03,0.03516773671771471,1,3,1,257.69,1.0
9979,2,Advanced Puzzle Room,257,29,1,0.03,0.02525975788012147,1,3,1,257.61,1.0
9980,2,Advanced Puzzle Room,255,31,1,0.03,0.036178065854455196,1,3,1,257.51,1.0
9981,1,Alternative Maze Room,249,32,1,0.03,0.07675803930032998,1,3,1,257.43,1.0
9982,0,Classic Escape Room,265,21,1,0.03,0.03789959776969183,1,3,1,257.43,1.0
9983,2,Advanced Puzzle Room,257,29,1,0.03,0.025700632546996248,1,3,1,257.43,1.0
9984,2,Advanced Puzzle Room,257,29,1,0.03,0.019757263651438827,1,3,1,257.43,1.0
9985,0,Classic Escape Room,265,21,1,0.03,0.02637167620871748,1,3,1,257.43,1.0
9986,2,Advanced Puzzle Room,257,29,1,0.03,0.021322174929082394,1,3,1,257.49,1.0
9987,0,Classic Escape Room,259,22,1,0.03,0.02642975929616527,1,3,1,257.6,1.0
9988,1,Alternative Maze Room,261,25,1,0.03,0.03960646413266659,1,3,1,257.72,1.0
9989,2,Advanced Puzzle Room,257,29,1,0.03,0.03918269989562446,1,3,1,257.68,1.0
9990,1,Alternative Maze Room,247,29,1,0.03,0.034282512673787,1,3,1,257.72,1.0
9991,0,Classic Escape Room,259,22,1,0.03,0.03538781463761221,1,3,1,257.66,1.0
9992,2,Advanced Puzzle Room,257,29,1,0.03,0.01910382241074895,1,3,1,257.84,1.0
9993,1,Alternative Maze Room,261,25,1,0.03,0.031943897344172,1,3,1,257.84,1.0
9994,0,Classic Escape Room,265,21,1,0.03,0.03260849385211865,1,3,1,257.92,1.0
9995,2,Advanced Puzzle Room,257,29,1,0.03,0.023021749493762338,1,3,1,257.88,1.0
9996,1,Alternative Maze Room,261,25,1,0.03,0.027357736844569446,1,3,1,257.98,1.0
9997,1,Alternative Maze Room,261,25,1,0.03,0.02886672593653202,1,3,1,258.1,1.0
9998,2,Advanced Puzzle Room,257,29,1,0.03,0.022632020043915714,1,3,1,258.22,1.0
9999,1,Alternative Maze Room,259,27,1,0.03,0.022144830785691738,1,3,1,258.2,1.0
10000,0,Classic Escape Room,259,22,1,0.03,0.031268708323213185,1,3,1,258.26,1.0
10001,1,Alternative Maze Room,261,25,1,0.03,0.08198498010635376,1,3,1,258.3,1.0
10002,2,Advanced Puzzle Room,257,29,1,0.03,0.05173031006265303,1,3,1,258.3,1.0
10003,0,Classic Escape Room,259,22,1,0.03,0.035461405461484734,1,3,1,258.32,1.0
10004,2,Advanced Puzzle Room,251,30,1,0.03,0.0320204167937239,1,3,1,258.37,1.0
10005,2,Advanced Puzzle Room,251,30,1,0.03,0.021762871012712518,1,3,1,258.33,1.0
10006,0,Classic Escape Room,253,23,1,0.03,0.03133216071064058,1,3,1,258.21,1.0
10007,2,Advanced Puzzle Room,257,29,1,0.03,0.0255866012182729,1,3,1,258.21,1.0
10008,1,Alternative Maze Room,250,27,1,0.03,0.03883909358194581,1,3,1,258.16,1.0
10009,0,Classic Escape Room,265,21,1,0.03,0.02353372216402065,1,3,1,258.3,1.0
10010,2,Advanced Puzzle Room,253,33,1,0.03,0.028178473172540016,1,3,1,258.18,1.0
10011,0,Classic Escape Room,265,21,1,0.03,0.03316595720215922,1,3,1,258.22,1.0
10012,0,Classic Escape Room,265,21,1,0.03,0.03190492674530972,1,3,1,258.26,1.0
10013,0,Classic Escape Room,265,21,1,0.03,0.025188521526399114,1,3,1,258.34,1.0
10014,0,Classic Escape Room,259,22,1,0.03,0.025943207427520643,1,3,1,258.32,1.0
10015,0,Classic Escape Room,265,21,1,0.03,0.030106308825668834,1,3,1,258.32,1.0
10016,2,Advanced Puzzle Room,255,31,1,0.03,0.01955353136685106,1,3,1,258.36,1.0
10017,1,Alternative Maze Room,261,25,1,0.03,0.017478517554700375,1,3,1,258.42,1.0
10018,2,Advanced Puzzle Room,257,29,1,0.03,0.021616088194322997,1,3,1,258.46,1.0
10019,1,Alternative Maze Room,255,26,1,0.03,0.025977093798036758,1,3,1,258.4,1.0
10020,1,Alternative Maze Room,261,25,1,0.03,0.024380633533000948,1,3,1,258.46,1.0
10021,0,Classic Escape Room,265,21,1,0.03,0.07065518874497641,1,3,1,258.5,1.0
10022,1,Alternative Maze Room,261,25,1,0.03,0.03502775207161903,1,3,1,258.56,1.0
10023,2,Advanced Puzzle Room,241,35,1,0.03,0.04357871993311814,1,3,1,258.32,1.0
10024,1,Alternative Maze Room,261,25,1,0.03,0.128561401180923,1,3,1,258.28,1.0
10025,0,Classic Escape Room,265,21,1,0.03,0.02713691864517473,1,3,1,258.32,1.0
10026,0,Classic Escape Room,265,21,1,0.03,0.03168809533651386,1,3,1,258.42,1.0
10027,0,Classic Escape Room,263,23,1,0.03,0.02592719807896925,1,3,1,258.52,1.0
10028,1,Alternative Maze Room,255,26,1,0.03,0.022087374702095985,1,3,1,258.5,1.0
10029,0,Classic Escape Room,265,21,1,0.03,0.015212804056881439,1,3,1,258.58,1.0
10030,2,Advanced Puzzle Room,257,29,1,0.03,0.024296085639246578,1,3,1,258.54,1.0
10031,2,Advanced Puzzle Room,251,30,1,0.03,0.018524014111608266,1,3,1,258.48,1.0
10032,0,Classic Escape Room,253,23,1,0.03,0.03351716656723748,1,3,1,258.56,1.0
10033,1,Alternative Maze Room,261,25,1,0.03,0.02620219621807337,1,3,1,258.58,1.0
10034,0,Classic Escape Room,265,21,1,0.03,0.025760059732766377,1,3,1,258.64,1.0
10035,2,Advanced Puzzle Room,257,29,1,0.03,0.0284319077778993,1,3,1,258.6,1.0
10036,0,Classic Escape Room,265,21,1,0.03,0.023723491777976353,1,3,1,258.6,1.0
10037,0,Classic Escape Room,265,21,1,0.03,0.02005996723614988,1,3,1,258.74,1.0
10038,0,Classic Escape Room,255,26,1,0.03,0.034127473580436066,1,3,1,258.86,1.0
10039,1,Alternative Maze Room,257,29,1,0.03,0.01896303246632732,1,3,1,258.82,1.0
10040,2,Advanced Puzzle Room,245,31,1,0.03,0.022489103007941477,1,3,1,258.7,1.0
10041,0,Classic Escape Room,265,21,1,0.03,0.10563320418198903,1,3,1,258.7,1.0
10042,1,Alternative Maze Room,259,27,1,0.03,0.04334937015341388,1,3,1,258.64,1.0
10043,1,Alternative Maze Room,261,25,1,0.03,0.03593151997774839,1,3,1,258.66,1.0
10044,2,Advanced Puzzle Room,251,30,1,0.03,0.03227488431148231,1,3,1,258.52,1.0
10045,0,Classic Escape Room,265,21,1,0.03,0.021174414016838585,1,3,1,258.58,1.0
10046,2,Advanced Puzzle Room,249,32,1,0.03,0.021991642250213772,1,3,1,258.52,1.0
10047,2,Advanced Puzzle Room,255,31,1,0.03,0.031384626163109657,1,3,1,258.46,1.0
10048,1,Alternative Maze Room,259,27,1,0.03,0.032527403250612597,1,3,1,258.48,1.0
10049,0,Classic Escape Room,265,21,1,0.03,0.025268002568433683,1,3,1,258.48,1.0
10050,2,Advanced Puzzle Room,257,29,1,0.03,0.04092463221529435,1,3,1,258.44,1.0
10051,0,Classic Escape Room,253,23,1,0.03,0.03022652305662632,1,3,1,258.36,1.0
10052,0,Classic Escape Room,265,21,1,0.03,0.020672354315008436,1,3,1,258.36,1.0
10053,2,Advanced Puzzle Room,255,31,1,0.03,0.0996028988532001,1,3,1,258.36,1.0
10054,0,Classic Escape Room,265,21,1,0.03,0.03256868646435794,1,3,1,258.36,1.0
10055,0,Classic Escape Room,259,22,1,0.03,0.032885778780010616,1,3,1,258.36,1.0
10056,1,Alternative Maze Room,253,28,1,0.03,0.03159268589557281,1,3,1,258.28,1.0
10057,1,Alternative Maze Room,255,26,1,0.03,0.029851161337529238,1,3,1,258.32,1.0
10058,0,Classic Escape Room,265,21,1,0.03,0.025119707210078127,1,3,1,258.32,1.0
10059,1,Alternative Maze Room,257,29,1,0.03,0.025932501070201397,1,3,1,258.24,1.0
10060,0,Classic Escape Room,263,23,1,0.03,0.04206033281819976,1,3,1,258.34,1.0
10061,0,Classic Escape Room,265,21,1,0.03,0.11331294583422798,1,3,1,258.44,1.0
10062,1,Alternative Maze Room,261,25,1,0.03,0.04075035508722067,1,3,1,258.48,1.0
10063,0,Classic Escape Room,265,21,1,0.03,0.040261601097881794,1,3,1,258.62,1.0
10064,1,Alternative Maze Room,261,25,1,0.03,0.03036785453557968,1,3,1,258.58,1.0
10065,1,Alternative Maze Room,249,27,1,0.03,0.023539941412983118,1,3,1,258.62,1.0
10066,0,Classic Escape Room,265,21,1,0.03,0.038382102513597124,1,3,1,258.68,1.0
10067,2,Advanced Puzzle Room,255,31,1,0.03,0.026124685281707395,1,3,1,258.58,1.0
10068,2,Advanced Puzzle Room,257,29,1,0.03,0.029585689370488298,1,3,1,258.64,1.0
10069,2,Advanced Puzzle Room,253,33,1,0.03,0.03109538546678695,1,3,1,258.66,1.0
10070,2,Advanced Puzzle Room,249,32,1,0.03,0.027018061780836433,1,3,1,258.5,1.0
10071,2,Advanced Puzzle Room,257,29,1,0.03,0.03377267968808782,1,3,1,258.46,1.0
10072,2,Advanced Puzzle Room,251,30,1,0.03,0.03299943204037845,1,3,1,258.32,1.0
10073,2,Advanced Puzzle Room,257,29,1,0.03,0.030703780690914596,1,3,1,258.24,1.0
10074,0,Classic Escape Room,259,22,1,0.03,0.03493045863102783,1,3,1,258.26,1.0
10075,2,Advanced Puzzle Room,251,30,1,0.03,0.034709710131088894,1,3,1,258.24,1.0
10076,0,Classic Escape Room,265,21,1,0.03,0.026669784759481747,1,3,1,258.26,1.0
10077,1,Alternative Maze Room,259,27,1,0.03,0.10455817080758235,1,3,1,258.3,1.0
10078,0,Classic Escape Room,263,23,1,0.03,0.03686378908384105,1,3,1,258.37,1.0
10079,2,Advanced Puzzle Room,251,30,1,0.03,0.029385070068140826,1,3,1,258.31,1.0
10080,1,Alternative Maze Room,261,25,1,0.03,0.024449275415390728,1,3,1,258.37,1.0
10081,2,Advanced Puzzle Room,257,29,1,0.03,0.08157107619376018,1,3,1,258.45,1.0
10082,1,Alternative Maze Room,255,26,1,0.03,0.03682380803645803,1,3,1,258.35,1.0
10083,1,Alternative Maze Room,259,27,1,0.03,0.04300226057293238,1,3,1,258.37,1.0
10084,1,Alternative Maze Room,261,25,1,0.03,0.03374072372913361,1,3,1,258.41,1.0
10085,2,Advanced Puzzle Room,253,33,1,0.03,0.03486839983838074,1,3,1,258.29,1.0
10086,0,Classic Escape Room,259,22,1,0.03,0.1258748333308507,1,3,1,258.31,1.0
10087,1,Alternative Maze Room,256,26,1,0.03,0.02425124292046978,1,3,1,258.28,1.0
10088,0,Classic Escape Room,265,21,1,0.03,0.03412146356311582,1,3,1,258.32,1.0
10089,0,Classic Escape Room,265,21,1,0.03,0.030619178987329916,1,3,1,258.4,1.0
10090,0,Classic Escape Room,265,21,1,0.03,0.03168084423634268,1,3,1,258.58,1.0
10091,2,Advanced Puzzle Room,251,30,1,0.03,0.04039732326442997,1,3,1,258.5,1.0
10092,0,Classic Escape Room,265,21,1,0.03,0.02582846927855696,1,3,1,258.58,1.0
10093,2,Advanced Puzzle Room,257,29,1,0.03,0.024713567650780595,1,3,1,258.54,1.0
10094,1,Alternative Maze Room,261,25,1,0.03,0.026109768114984035,1,3,1,258.5,1.0
10095,0,Classic Escape Room,265,21,1,0.03,0.03561539930247125,1,3,1,258.58,1.0
10096,2,Advanced Puzzle Room,257,29,1,0.03,0.037026033383505096,1,3,1,258.54,1.0
10097,1,Alternative Maze Room,261,25,1,0.03,0.02210764180868864,1,3,1,258.54,1.0
10098,1,Alternative Maze Room,255,26,1,0.03,0.019176034686657097,1,3,1,258.52,1.0
10099,2,Advanced Puzzle Room,257,29,1,0.03,0.026325573245513028,1,3,1,258.5,1.0
10100,2,Advanced Puzzle Room,257,29,1,0.03,0.021457834522528894,1,3,1,258.48,1.0
10101,1,Alternative Maze Room,249,27,1,0.03,0.09793072221455751,1,3,1,258.36,1.0
10102,1,Alternative Maze Room,247,29,1,0.03,0.048006660401307306,1,3,1,258.26,1.0
10103,0,Classic Escape Room,265,21,1,0.03,0.034328614317235495,1,3,1,258.32,1.0
10104,1,Alternative Maze Room,261,25,1,0.03,0.024781112354248763,1,3,1,258.42,1.0
10105,0,Classic Escape Room,259,22,1,0.03,0.03044555319303816,1,3,1,258.5,1.0
10106,1,Alternative Maze Room,255,26,1,0.03,0.02689601158579955,1,3,1,258.52,1.0
10107,0,Classic Escape Room,259,22,1,0.03,0.023399195760827173,1,3,1,258.54,1.0
10108,1,Alternative Maze Room,261,25,1,0.03,0.0329104096069932,1,3,1,258.65,1.0
10109,0,Classic Escape Room,265,21,1,0.03,0.03642064882885842,1,3,1,258.65,1.0
10110,0,Classic Escape Room,265,21,1,0.03,0.03753415663682279,1,3,1,258.77,1.0
10111,0,Classic Escape Room,253,23,1,0.03,0.026150133379775543,1,3,1,258.65,1.0
10112,1,Alternative Maze Room,261,25,1,0.03,0.028461487479507924,1,3,1,258.61,1.0
10113,2,Advanced Puzzle Room,251,30,1,0.03,0.03375014290213585,1,3,1,258.47,1.0
10114,2,Advanced Puzzle Room,249,32,1,0.03,0.020150185155216604,1,3,1,258.37,1.0
10115,2,Advanced Puzzle Room,251,30,1,0.03,0.02204114639510711,1,3,1,258.23,1.0
10116,0,Classic Escape Room,265,21,1,0.03,0.030325780179174172,1,3,1,258.33,1.0
10117,2,Advanced Puzzle Room,257,29,1,0.03,0.025298804365869225,1,3,1,258.29,1.0
10118,0,Classic Escape Room,265,21,1,0.03,0.03448620154744103,1,3,1,258.37,1.0
10119,0,Classic Escape Room,265,21,1,0.03,0.03783320666601261,1,3,1,258.47,1.0
10120,2,Advanced Puzzle Room,251,30,1,0.03,0.08626050539314747,1,3,1,258.37,1.0
10121,0,Classic Escape Room,265,21,1,0.03,0.09243778157092276,1,3,1,258.37,1.0
10122,0,Classic Escape Room,257,24,1,0.03,0.056679245783016086,1,3,1,258.33,1.0
10123,0,Classic Escape Room,265,21,1,0.03,0.023827752985415004,1,3,1,258.57,1.0
10124,0,Classic Escape Room,259,22,1,0.03,0.024980039208788763,1,3,1,258.55,1.0
10125,0,Classic Escape Room,258,24,1,0.03,0.027666329871863127,1,3,1,258.48,1.0
10126,2,Advanced Puzzle Room,251,30,1,0.03,0.021202147441605725,1,3,1,258.34,1.0
10127,2,Advanced Puzzle Room,257,29,1,0.03,0.03652114941385286,1,3,1,258.28,1.0
10128,2,Advanced Puzzle Room,257,29,1,0.03,0.02349631555763812,1,3,1,258.3,1.0
10129,2,Advanced Puzzle Room,251,30,1,0.03,0.029204557401438555,1,3,1,258.16,1.0
10130,0,Classic Escape Room,259,22,1,0.03,0.0273039291866801,1,3,1,258.18,1.0
10131,0,Classic Escape Room,259,22,1,0.03,0.023756671950898388,1,3,1,258.26,1.0
10132,0,Classic Escape Room,265,21,1,0.03,0.022303249553910325,1,3,1,258.38,1.0
10133,0,Classic Escape Room,259,22,1,0.03,0.022752849575640124,1,3,1,258.36,1.0
10134,0,Classic Escape Room,265,21,1,0.03,0.021699305047236737,1,3,1,258.36,1.0
10135,0,Classic Escape Room,259,22,1,0.03,0.019757155455987562,1,3,1,258.38,1.0
10136,0,Classic Escape Room,259,22,1,0.03,0.0255373356948522,1,3,1,258.32,1.0
10137,0,Classic Escape Room,259,22,1,0.03,0.025660720230503517,1,3,1,258.26,1.0
10138,1,Alternative Maze Room,261,25,1,0.03,0.02312905065715313,1,3,1,258.32,1.0
10139,2,Advanced Puzzle Room,257,29,1,0.03,0.024953096109474528,1,3,1,258.32,1.0
10140,0,Classic Escape Room,263,23,1,0.03,0.03219059931681208,1,3,1,258.5,1.0
10141,1,Alternative Maze Room,261,25,1,0.03,0.0986892545223236,1,3,1,258.46,1.0
10142,0,Classic Escape Room,265,21,1,0.03,0.035818864059235365,1,3,1,258.52,1.0
10143,1,Alternative Maze Room,261,25,1,0.03,0.01816790483891964,1,3,1,258.52,1.0
10144,2,Advanced Puzzle Room,252,30,1,0.03,0.02340067739908894,1,3,1,258.53,1.0
10145,2,Advanced Puzzle Room,251,30,1,0.03,0.027652906284977994,1,3,1,258.39,1.0
10146,2,Advanced Puzzle Room,255,31,1,0.03,0.03641085669157967,1,3,1,258.45,1.0
10147,2,Advanced Puzzle Room,255,31,1,0.03,0.027524443403367075,1,3,1,258.45,1.0
10148,2,Advanced Puzzle Room,253,33,1,0.03,0.03631763837554238,1,3,1,258.39,1.0
10149,2,Advanced Puzzle Room,257,29,1,0.03,0.02475997760634998,1,3,1,258.31,1.0
10150,1,Alternative Maze Room,261,25,1,0.03,0.03037889823317528,1,3,1,258.35,1.0
10151,1,Alternative Maze Room,255,26,1,0.03,0.03688740719539615,1,3,1,258.37,1.0
10152,0,Classic Escape Room,259,22,1,0.03,0.016857981131496756,1,3,1,258.31,1.0
10153,0,Classic Escape Room,265,21,1,0.03,0.02271128689781541,1,3,1,258.41,1.0
10154,1,Alternative Maze Room,249,27,1,0.03,0.015861487292029238,1,3,1,258.25,1.0
10155,0,Classic Escape Room,265,21,1,0.03,0.029346851853742487,1,3,1,258.31,1.0
10156,2,Advanced Puzzle Room,255,31,1,0.03,0.02156104315673151,1,3,1,258.33,1.0
10157,2,Advanced Puzzle Room,245,31,1,0.03,0.025243057959502744,1,3,1,258.23,1.0
10158,2,Advanced Puzzle Room,257,29,1,0.03,0.03277625133893613,1,3,1,258.15,1.0
10159,1,Alternative Maze Room,259,27,1,0.03,0.031195605518641294,1,3,1,258.17,1.0
10160,0,Classic Escape Room,259,22,1,0.03,0.02273467466743155,1,3,1,258.13,1.0
10161,2,Advanced Puzzle Room,251,30,1,0.03,0.10270863982538382,1,3,1,257.99,1.0
10162,0,Classic Escape Room,265,21,1,0.03,0.03472708946182614,1,3,1,258.03,1.0
10163,0,Classic Escape Room,265,21,1,0.03,0.14477064930612132,1,3,1,258.03,1.0
10164,1,Alternative Maze Room,261,25,1,0.03,0.029763736575841904,1,3,1,258.03,1.0
10165,2,Advanced Puzzle Room,257,29,1,0.03,0.04937889022303039,1,3,1,258.11,1.0
10166,1,Alternative Maze Room,249,27,1,0.03,0.028878112185608457,1,3,1,257.95,1.0
10167,2,Advanced Puzzle Room,257,29,1,0.03,0.0278872761650589,1,3,1,257.97,1.0
10168,1,Alternative Maze Room,253,28,1,0.03,0.027911744246791517,1,3,1,257.93,1.0
10169,1,Alternative Maze Room,259,27,1,0.03,0.03190218312320886,1,3,1,257.99,1.0
10170,2,Advanced Puzzle Room,257,29,1,0.03,0.0239825199904113,1,3,1,258.07,1.0
10171,2,Advanced Puzzle Room,255,31,1,0.03,0.08953761390500492,1,3,1,258.05,1.0
10172,0,Classic Escape Room,265,21,1,0.03,0.023150737619116193,1,3,1,258.19,1.0
10173,2,Advanced Puzzle Room,251,30,1,0.03,0.09641878893598914,1,3,1,258.13,1.0
10174,1,Alternative Maze Room,255,26,1,0.03,0.023135284535013713,1,3,1,258.09,1.0
10175,0,Classic Escape Room,259,22,1,0.03,0.031749692830172455,1,3,1,258.17,1.0
10176,2,Advanced Puzzle Room,257,29,1,0.03,0.024442479464000667,1,3,1,258.09,1.0
10177,2,Advanced Puzzle Room,255,31,1,0.03,0.0323853786854494,1,3,1,258.05,1.0
10178,1,Alternative Maze Room,249,27,1,0.03,0.026134988827699865,1,3,1,257.91,1.0
10179,2,Advanced Puzzle Room,257,29,1,0.03,0.03164590060197074,1,3,1,257.97,1.0
10180,1,Alternative Maze Room,255,26,1,0.03,0.02379815147903103,1,3,1,257.91,1.0
10181,1,Alternative Maze Room,261,25,1,0.03,0.10020162716507912,1,3,1,257.95,1.0
10182,2,Advanced Puzzle Room,251,30,1,0.03,0.04614634333799283,1,3,1,257.91,1.0
10183,2,Advanced Puzzle Room,251,30,1,0.03,0.031514398939907554,1,3,1,257.83,1.0
10184,0,Classic Escape Room,265,21,1,0.03,0.027016075217120704,1,3,1,257.87,1.0
10185,1,Alternative Maze Room,249,27,1,0.03,0.03536122999395485,1,3,1,257.83,1.0
10186,1,Alternative Maze Room,261,25,1,0.03,0.02613989058881998,1,3,1,257.85,1.0
10187,2,Advanced Puzzle Room,250,32,1,0.03,0.02666172751924023,1,3,1,257.79,1.0
10188,1,Alternative Maze Room,261,25,1,0.03,0.041865532025694846,1,3,1,257.75,1.0
10189,1,Alternative Maze Room,261,25,1,0.03,0.021929994225502014,1,3,1,257.71,1.0
10190,0,Classic Escape Room,259,22,1,0.03,0.017301953207193452,1,3,1,257.65,1.0
10191,2,Advanced Puzzle Room,257,29,1,0.03,0.023054735959860784,1,3,1,257.71,1.0
10192,2,Advanced Puzzle Room,257,29,1,0.03,0.09804110588698552,1,3,1,257.63,1.0
10193,1,Alternative Maze Room,261,25,1,0.03,0.12039333313703537,1,3,1,257.67,1.0
10194,0,Classic Escape Room,259,22,1,0.03,0.04605873432857069,1,3,1,257.65,1.0
10195,2,Advanced Puzzle Room,251,30,1,0.03,0.029478124404946963,1,3,1,257.51,1.0
10196,1,Alternative Maze Room,255,26,1,0.03,0.022195328671771746,1,3,1,257.49,1.0
10197,0,Classic Escape Room,265,21,1,0.03,0.016661726204412326,1,3,1,257.53,1.0
10198,2,Advanced Puzzle Room,257,29,1,0.03,0.029440471677687662,1,3,1,257.55,1.0
10199,0,Classic Escape Room,263,23,1,0.03,0.02093607871590749,1,3,1,257.61,1.0
10200,1,Alternative Maze Room,259,27,1,0.03,0.016852978289265325,1,3,1,257.63,1.0
10201,0,Classic Escape Room,265,21,1,0.03,0.11580599525145122,1,3,1,257.79,1.0
10202,0,Classic Escape Room,265,21,1,0.03,0.03901766369207984,1,3,1,257.97,1.0
10203,1,Alternative Maze Room,255,26,1,0.03,0.029090408522349138,1,3,1,257.87,1.0
10204,2,Advanced Puzzle Room,257,29,1,0.03,0.03083095635319578,1,3,1,257.83,1.0
10205,0,Classic Escape Room,259,22,1,0.03,0.033194850833917204,1,3,1,257.83,1.0
10206,1,Alternative Maze Room,259,27,1,0.03,0.03030635785587408,1,3,1,257.87,1.0
10207,1,Alternative Maze Room,261,25,1,0.03,0.03230843123048544,1,3,1,257.89,1.0
