episode,stage,stage_name,rows,cols,wall_density,num_puzzles,level_seed,total_reward,steps,success,rolling_success,collected_key,solved_puzzles,opened_door,epsilon,loss
3304,1,stage_1_small_easy,6,6,0.1003,1,603,-198,108,0,0.0,0,0,0,0.05,0.6243710440618021
3305,1,stage_1_small_easy,6,6,0.0926,1,539,-297,108,0,0.0,1,0,0,0.05,0.6127784006573536
3306,1,stage_1_small_easy,6,6,0.1167,1,320,-92,108,0,0.0,1,0,0,0.05,0.5871145609352324
3307,1,stage_1_small_easy,6,6,0.1077,1,748,-132,108,0,0.0,0,1,0,0.05,0.5840503777618762
3308,1,stage_1_small_easy,6,6,0.1184,1,875,-352,108,0,0.0,1,0,0,0.05,0.5186332599432381
3309,1,stage_1_small_easy,6,6,0.0991,1,333,-223,108,0,0.0,0,0,0,0.05,0.5237716481917434
3310,1,stage_1_small_easy,6,6,0.1082,1,780,-143,108,0,0.0,0,0,0,0.05,0.5776630642789381
3311,1,stage_1_small_easy,6,6,0.1033,1,971,-91,108,0,0.0,1,1,0,0.05,0.6583244041712196
3312,1,stage_1_small_easy,6,6,0.1047,1,645,-118,108,0,0.0,0,0,0,0.05,0.60345626346491
3313,1,stage_1_small_easy,6,6,0.0933,1,348,-218,108,0,0.0,0,0,0,0.05,0.649949586501828
3314,1,stage_1_small_easy,6,6,0.1179,1,307,-512,108,0,0.0,0,1,0,0.05,0.5811178892574929
3315,1,stage_1_small_easy,6,6,0.09,1,829,-538,108,0,0.0,0,0,0,0.05,0.5827200581078176
3316,1,stage_1_small_easy,6,6,0.1175,1,80,-117,108,0,0.0,1,0,0,0.05,0.6204918799576936
3317,1,stage_1_small_easy,6,6,0.0889,1,926,-277,108,0,0.0,1,0,0,0.05,0.5461928364303377
3318,1,stage_1_small_easy,6,6,0.1132,1,409,-338,108,0,0.0,0,0,0,0.05,0.5738552306537275
3319,1,stage_1_small_easy,6,6,0.1024,1,975,-117,108,0,0.0,0,1,0,0.05,0.5245307681185228
3320,1,stage_1_small_easy,6,6,0.0935,1,852,-117,108,0,0.0,1,0,0,0.05,0.5613116652325347
3321,1,stage_1_small_easy,6,6,0.119,1,512,-148,108,0,0.0,0,0,0,0.05,0.6352860124574767
3322,1,stage_1_small_easy,6,6,0.0856,1,739,-76,108,0,0.0,1,1,0,0.05,0.6087249840299288
3323,1,stage_1_small_easy,6,6,0.1173,1,241,-363,108,0,0.0,0,0,0,0.05,0.6555241564357722
3324,1,stage_1_small_easy,6,6,0.0913,1,593,-97,108,0,0.0,0,1,0,0.05,0.5689428200324377
3325,1,stage_1_small_easy,6,6,0.0848,1,161,-111,108,0,0.0,1,0,0,0.05,0.5755072600311704
3326,1,stage_1_small_easy,6,6,0.1103,1,339,-213,108,0,0.0,0,0,0,0.05,0.5842866522294504
3327,1,stage_1_small_easy,6,6,0.1033,1,320,-153,108,0,0.0,0,0,0,0.05,0.6638753883264683
3328,1,stage_1_small_easy,6,6,0.1062,1,899,-173,108,0,0.0,0,0,0,0.05,0.5620201368022848
3329,1,stage_1_small_easy,6,6,0.0833,1,528,-108,108,0,0.0,0,0,0,0.05,0.5728049854989405
3330,1,stage_1_small_easy,6,6,0.0978,1,591,-353,108,0,0.0,0,0,0,0.05,0.6098160109034291
3331,1,stage_1_small_easy,6,6,0.0854,1,130,-438,108,0,0.0,0,0,0,0.05,0.6773878758152326
3332,1,stage_1_small_easy,6,6,0.0826,1,891,-123,108,0,0.0,0,0,0,0.05,0.6310032222557951
3333,1,stage_1_small_easy,6,6,0.0871,1,491,-117,108,0,0.0,0,0,0,0.05,0.6359034522815987
3334,1,stage_1_small_easy,6,6,0.1004,1,166,-173,108,0,0.0,0,0,0,0.05,0.5728851244957359
3335,1,stage_1_small_easy,6,6,0.0819,1,912,-113,108,0,0.0,0,0,0,0.05,0.5915193659839807
3336,1,stage_1_small_easy,6,6,0.0848,1,214,-203,108,0,0.0,0,0,0,0.05,0.6467719610642504
3337,1,stage_1_small_easy,6,6,0.0933,1,811,-588,108,0,0.0,0,0,0,0.05,0.5766127090211268
3338,1,stage_1_small_easy,6,6,0.1057,1,649,-102,108,0,0.0,0,1,0,0.05,0.5621746127252225
3339,1,stage_1_small_easy,6,6,0.118,1,655,-338,108,0,0.0,0,0,0,0.05,0.611339476649408
3340,1,stage_1_small_easy,6,6,0.102,1,324,-113,108,0,0.0,0,0,0,0.05,0.5821636330198359
3341,1,stage_1_small_easy,6,6,0.1189,1,554,-117,108,0,0.0,1,0,0,0.05,0.650587987292696
3342,1,stage_1_small_easy,6,6,0.1149,1,96,-153,108,0,0.0,0,0,0,0.05,0.6235605345831977
3343,1,stage_1_small_easy,6,6,0.0915,1,534,-233,108,0,0.0,0,0,0,0.05,0.5831860886127861
3344,1,stage_1_small_easy,6,6,0.1159,1,162,-371,108,0,0.0,1,1,0,0.05,0.5979104977515008
3345,1,stage_1_small_easy,6,6,0.1126,1,796,-113,108,0,0.0,0,0,0,0.05,0.6309760613022027
3346,1,stage_1_small_easy,6,6,0.0989,1,904,-123,108,0,0.0,0,0,0,0.05,0.6160155639604286
3347,1,stage_1_small_easy,6,6,0.087,1,208,-493,108,0,0.0,0,0,0,0.05,0.6158721452509915
3348,1,stage_1_small_easy,6,6,0.1164,1,723,-138,108,0,0.0,0,0,0,0.05,0.6162069582000926
3349,1,stage_1_small_easy,6,6,0.1075,1,982,-113,108,0,0.0,0,0,0,0.05,0.5659854196839862
3350,1,stage_1_small_easy,6,6,0.1092,1,129,-618,108,0,0.0,0,0,0,0.05,0.590469681278423
3351,1,stage_1_small_easy,6,6,0.1014,1,892,-118,108,0,0.0,0,0,0,0.05,0.6961506919728385
3352,1,stage_1_small_easy,6,6,0.115,1,168,-45,108,0,0.0,1,1,1,0.05,0.6574068028065894
3353,1,stage_1_small_easy,6,6,0.0909,1,459,-108,108,0,0.0,0,0,0,0.05,0.634302744158992
3354,1,stage_1_small_easy,6,6,0.1081,1,63,-363,108,0,0.0,0,0,0,0.05,0.6466562549273173
3355,1,stage_1_small_easy,6,6,0.0836,1,612,-118,108,0,0.0,0,0,0,0.05,0.6066701795767855
3356,1,stage_1_small_easy,6,6,0.0935,1,845,-173,108,0,0.0,0,0,0,0.05,0.6034106430080202
3357,1,stage_1_small_easy,6,6,0.0948,1,466,-123,108,0,0.0,0,0,0,0.05,0.5932524764427433
3358,1,stage_1_small_easy,6,6,0.0868,1,596,-123,108,0,0.0,0,0,0,0.05,0.5981091636198538
3359,1,stage_1_small_easy,6,6,0.1001,1,303,-113,108,0,0.0,0,0,0,0.05,0.5934853804884134
3360,1,stage_1_small_easy,6,6,0.0881,1,374,-97,108,0,0.0,1,0,0,0.05,0.5866331598824925
3361,1,stage_1_small_easy,6,6,0.1178,1,182,-147,108,0,0.0,1,0,0,0.05,0.7056637949965618
3362,1,stage_1_small_easy,6,6,0.1145,1,843,-97,108,0,0.0,1,0,0,0.05,0.6483428224369332
3363,1,stage_1_small_easy,6,6,0.0915,1,764,-128,108,0,0.0,0,0,0,0.05,0.6565004973499863
3364,1,stage_1_small_easy,6,6,0.1176,1,474,-102,108,0,0.0,0,1,0,0.05,0.6054112938819108
3365,1,stage_1_small_easy,6,6,0.0822,1,134,-178,108,0,0.0,0,0,0,0.05,0.6079299750703352
3366,1,stage_1_small_easy,6,6,0.1123,1,430,-112,108,0,0.0,1,0,0,0.05,0.6014896788530879
3367,1,stage_1_small_easy,6,6,0.0902,1,233,-123,108,0,0.0,0,0,0,0.05,0.6158499730130037
3368,1,stage_1_small_easy,6,6,0.1016,1,653,-228,108,0,0.0,0,0,0,0.05,0.5692786480541583
3369,1,stage_1_small_easy,6,6,0.1069,1,644,-97,108,0,0.0,1,0,0,0.05,0.5688921698817501
3370,1,stage_1_small_easy,6,6,0.0876,1,164,-118,108,0,0.0,0,0,0,0.05,0.6288880278114919
3371,1,stage_1_small_easy,6,6,0.0971,1,747,-132,108,0,0.0,1,0,0,0.05,0.7112596620012213
3372,1,stage_1_small_easy,6,6,0.0988,1,492,-76,108,0,0.0,1,1,0,0.05,0.6242339784900347
3373,1,stage_1_small_easy,6,6,0.1049,1,997,-648,108,0,0.0,0,0,0,0.05,0.6293343926469485
3374,1,stage_1_small_easy,6,6,0.1187,1,41,-113,108,0,0.0,0,0,0,0.05,0.6026957545567442
3375,1,stage_1_small_easy,6,6,0.0867,1,350,-112,108,0,0.0,1,0,0,0.05,0.5863430030919887
3376,1,stage_1_small_easy,6,6,0.0851,1,14,-118,108,0,0.0,0,0,0,0.05,0.5918882668570236
3377,1,stage_1_small_easy,6,6,0.107,1,154,-378,108,0,0.0,0,0,0,0.05,0.5927252242410624
3378,1,stage_1_small_easy,6,6,0.0829,1,454,-118,108,0,0.0,0,0,0,0.05,0.5572207920529224
3379,1,stage_1_small_easy,6,6,0.1187,1,845,-253,108,0,0.0,0,0,0,0.05,0.5672129911405069
3380,1,stage_1_small_easy,6,6,0.1143,1,181,-86,108,0,0.0,1,1,0,0.05,0.5861649549117794
3381,1,stage_1_small_easy,6,6,0.0844,1,45,-123,108,0,0.0,0,0,0,0.05,0.6498151981720218
3382,1,stage_1_small_easy,6,6,0.1193,1,492,-123,108,0,0.0,0,0,0,0.05,0.5998189239590256
3383,1,stage_1_small_easy,6,6,0.1178,1,953,-453,108,0,0.0,0,0,0,0.05,0.6422710167589011
3384,1,stage_1_small_easy,6,6,0.1017,1,92,-138,108,0,0.0,0,0,0,0.05,0.6134368346797096
3385,1,stage_1_small_easy,6,6,0.1176,1,539,-358,108,0,0.0,0,0,0,0.05,0.5546799349012198
3386,1,stage_1_small_easy,6,6,0.0849,1,510,-118,108,0,0.0,0,0,0,0.05,0.6145013220332287
3387,1,stage_1_small_easy,6,6,0.0838,1,189,-173,108,0,0.0,0,0,0,0.05,0.5620003858650172
3388,1,stage_1_small_easy,6,6,0.0887,1,843,-107,108,0,0.0,1,0,0,0.05,0.5355975136712745
3389,1,stage_1_small_easy,6,6,0.1172,1,317,-274,108,0,0.0,1,1,1,0.05,0.5425071567296982
3390,1,stage_1_small_easy,6,6,0.0997,1,100,-317,108,0,0.0,0,1,0,0.05,0.5705272356669108
3391,1,stage_1_small_easy,6,6,0.1167,1,489,-113,108,0,0.0,0,0,0,0.05,0.647380949722396
3392,1,stage_1_small_easy,6,6,0.111,1,643,-232,108,0,0.0,0,1,0,0.05,0.6333314254879951
3393,1,stage_1_small_easy,6,6,0.0815,1,385,-273,108,0,0.0,0,0,0,0.05,0.5617539526687728
3394,1,stage_1_small_easy,6,6,0.1037,1,784,-283,108,0,0.0,0,0,0,0.05,0.5892675654203804
3395,1,stage_1_small_easy,6,6,0.0842,1,730,-142,108,0,0.0,1,0,0,0.05,0.553180240922504
3396,1,stage_1_small_easy,6,6,0.0832,1,404,-123,108,0,0.0,0,0,0,0.05,0.6093643040016845
3397,1,stage_1_small_easy,6,6,0.0801,1,564,-138,108,0,0.0,0,0,0,0.05,0.633147827177136
3398,1,stage_1_small_easy,6,6,0.113,1,214,-76,108,0,0.0,1,1,0,0.05,0.5906389137661016
3399,1,stage_1_small_easy,6,6,0.1126,1,483,-102,108,0,0.0,0,1,0,0.05,0.5431427790058984
3400,1,stage_1_small_easy,6,6,0.0844,1,76,-102,108,0,0.0,0,1,0,0.05,0.5493642685038073
3401,1,stage_1_small_easy,6,6,0.1003,1,206,-253,108,0,0.0,0,0,0,0.05,0.5919086803440694
3402,1,stage_1_small_easy,6,6,0.0835,1,402,-263,108,0,0.0,0,0,0,0.05,0.6067586543935316
3403,1,stage_1_small_easy,6,6,0.1071,1,556,-138,108,0,0.0,0,0,0,0.05,0.6429802088273896
3404,1,stage_1_small_easy,6,6,0.1084,1,17,-167,108,0,0.0,1,0,0,0.05,0.5817763824705724
3405,1,stage_1_small_easy,6,6,0.0954,1,451,-81,108,0,0.0,1,1,0,0.05,0.5575210606610334
3406,1,stage_1_small_easy,6,6,0.1106,1,124,-102,108,0,0.0,1,0,0,0.05,0.5841845072529934
3407,1,stage_1_small_easy,6,6,0.1072,1,733,-298,108,0,0.0,0,0,0,0.05,0.5567957761662977
3408,1,stage_1_small_easy,6,6,0.0889,1,306,-107,108,0,0.0,1,0,0,0.05,0.5435795646022867
3409,1,stage_1_small_easy,6,6,0.0941,1,166,-133,108,0,0.0,0,0,0,0.05,0.5802783292752726
3410,1,stage_1_small_easy,6,6,0.1038,1,189,-127,108,0,0.0,0,1,0,0.05,0.5480108799205886
3411,1,stage_1_small_easy,6,6,0.1033,1,806,-218,108,0,0.0,0,0,0,0.05,0.6461503011760888
3412,1,stage_1_small_easy,6,6,0.0828,1,431,-613,108,0,0.0,0,0,0,0.05,0.6438814253994712
3413,1,stage_1_small_easy,6,6,0.0894,1,716,-128,108,0,0.0,0,0,0,0.05,0.5973910647961829
3414,1,stage_1_small_easy,6,6,0.0986,1,492,-168,108,0,0.0,0,0,0,0.05,0.5876702900837969
3415,1,stage_1_small_easy,6,6,0.0813,1,565,-388,108,0,0.0,0,0,0,0.05,0.5591321750371544
3416,1,stage_1_small_easy,6,6,0.1077,1,320,-153,108,0,0.0,0,0,0,0.05,0.5847236167777468
3417,1,stage_1_small_easy,6,6,0.1139,1,686,-108,108,0,0.0,0,0,0,0.05,0.5696710110814484
3418,1,stage_1_small_easy,6,6,0.088,1,362,-108,108,0,0.0,0,0,0,0.05,0.534582638906108
3419,1,stage_1_small_easy,6,6,0.0929,1,210,-233,108,0,0.0,0,0,0,0.05,0.5799879605571429
3420,1,stage_1_small_easy,6,6,0.0829,1,679,-118,108,0,0.0,0,0,0,0.05,0.523408239086469
3421,1,stage_1_small_easy,6,6,0.0967,1,802,-188,108,0,0.0,0,0,0,0.05,0.6457683708932664
3422,1,stage_1_small_easy,6,6,0.0988,1,419,-118,108,0,0.0,0,0,0,0.05,0.6147603693383711
3423,1,stage_1_small_easy,6,6,0.0986,1,861,-97,108,0,0.0,0,1,0,0.05,0.6371900949765135
3424,1,stage_1_small_easy,6,6,0.0976,1,824,-102,108,0,0.0,1,0,0,0.05,0.5979264050170228
3425,1,stage_1_small_easy,6,6,0.0888,1,163,-102,108,0,0.0,0,1,0,0.05,0.5585345377524694
3426,1,stage_1_small_easy,6,6,0.1188,1,236,-122,108,0,0.0,1,0,0,0.05,0.5759410151728878
3427,1,stage_1_small_easy,6,6,0.0916,1,279,-108,108,0,0.0,0,0,0,0.05,0.5136801782581542
3428,1,stage_1_small_easy,6,6,0.0982,1,578,-187,108,0,0.0,0,0,0,0.05,0.5697020722760094
3429,1,stage_1_small_easy,6,6,0.087,1,594,-308,108,0,0.0,0,0,0,0.05,0.5901934802532196
3430,1,stage_1_small_easy,6,6,0.116,1,887,-233,108,0,0.0,0,0,0,0.05,0.5466800183057785
3431,1,stage_1_small_easy,6,6,0.0947,1,173,-113,108,0,0.0,0,0,0,0.05,0.6073317657466288
3432,1,stage_1_small_easy,6,6,0.0903,1,703,-81,108,0,0.0,1,1,0,0.05,0.6345046562729059
3433,1,stage_1_small_easy,6,6,0.0912,1,59,-113,108,0,0.0,0,0,0,0.05,0.6205600988533762
3434,1,stage_1_small_easy,6,6,0.0943,1,673,-198,108,0,0.0,0,0,0,0.05,0.6052478256600874
3435,1,stage_1_small_easy,6,6,0.0827,1,711,-108,108,0,0.0,0,0,0,0.05,0.5627811437955609
3436,1,stage_1_small_easy,6,6,0.1019,1,671,-158,108,0,0.0,0,0,0,0.05,0.6122286863349102
3437,1,stage_1_small_easy,6,6,0.0948,1,756,-138,108,0,0.0,0,0,0,0.05,0.5475957962097945
3438,1,stage_1_small_easy,6,6,0.1101,1,652,-108,108,0,0.0,0,0,0,0.05,0.5564948292794051
3439,1,stage_1_small_easy,6,6,0.1088,1,82,-117,108,0,0.0,1,0,0,0.05,0.553326339357429
3440,1,stage_1_small_easy,6,6,0.1044,1,707,-92,108,0,0.0,1,0,0,0.05,0.5680999248116104
3441,1,stage_1_small_easy,6,6,0.105,1,764,-152,108,0,0.0,1,0,0,0.05,0.6631937813427713
3442,1,stage_1_small_easy,6,6,0.084,1,356,-193,108,0,0.0,0,0,0,0.05,0.6347209714629032
3443,1,stage_1_small_easy,6,6,0.0824,1,905,-238,108,0,0.0,0,0,0,0.05,0.5970049384567473
3444,1,stage_1_small_easy,6,6,0.0964,1,708,-328,108,0,0.0,0,0,0,0.05,0.5667063475207046
3445,1,stage_1_small_easy,6,6,0.1124,1,589,-128,108,0,0.0,0,0,0,0.05,0.5806912106496317
3446,1,stage_1_small_easy,6,6,0.1003,1,803,-113,108,0,0.0,0,0,0,0.05,0.5291679548444571
3447,1,stage_1_small_easy,6,6,0.1146,1,873,-113,108,0,0.0,0,0,0,0.05,0.5544090566259844
3448,1,stage_1_small_easy,6,6,0.1159,1,148,-108,108,0,0.0,0,0,0,0.05,0.5360642086576533
3449,1,stage_1_small_easy,6,6,0.1034,1,588,-113,108,0,0.0,0,0,0,0.05,0.5385170043618591
3450,1,stage_1_small_easy,6,6,0.1174,1,316,-238,108,0,0.0,0,0,0,0.05,0.5447367224152442
3451,1,stage_1_small_easy,6,6,0.1,1,782,-513,108,0,0.0,0,0,0,0.05,0.5990944065981441
3452,1,stage_1_small_easy,6,6,0.0878,1,440,-297,108,0,0.0,0,1,0,0.05,0.612845610137339
3453,1,stage_1_small_easy,6,6,0.0871,1,276,-243,108,0,0.0,0,0,0,0.05,0.5965316248712716
3454,1,stage_1_small_easy,6,6,0.1181,1,66,-133,108,0,0.0,0,0,0,0.05,0.5302197621376427
3455,1,stage_1_small_easy,6,6,0.1177,1,236,-388,108,0,0.0,0,0,0,0.05,0.5509094353075381
3456,1,stage_1_small_easy,6,6,0.1108,1,794,-138,108,0,0.0,0,0,0,0.05,0.5633954267810892
3457,1,stage_1_small_easy,6,6,0.0937,1,381,-123,108,0,0.0,0,0,0,0.05,0.5518691302449615
3458,1,stage_1_small_easy,6,6,0.1166,1,892,-167,108,0,0.0,0,1,0,0.05,0.553775926982915
3459,1,stage_1_small_easy,6,6,0.097,1,945,-218,108,0,0.0,0,0,0,0.05,0.5133526201049486
3460,1,stage_1_small_easy,6,6,0.1095,1,432,-97,108,0,0.0,1,0,0,0.05,0.4725679265404189
3461,1,stage_1_small_easy,6,6,0.112,1,194,-123,108,0,0.0,0,0,0,0.05,0.6006726893009963
3462,1,stage_1_small_easy,6,6,0.1092,1,111,-118,108,0,0.0,0,0,0,0.05,0.583235599928432
3463,1,stage_1_small_easy,6,6,0.1107,1,244,-168,108,0,0.0,0,0,0,0.05,0.5474394300469646
3464,1,stage_1_small_easy,6,6,0.1086,1,804,-118,108,0,0.0,0,0,0,0.05,0.5411687961055173
3465,1,stage_1_small_easy,6,6,0.1089,1,646,-173,108,0,0.0,0,0,0,0.05,0.5394495692518022
3466,1,stage_1_small_easy,6,6,0.0874,1,275,-128,108,0,0.0,0,0,0,0.05,0.5199619501277253
3467,1,stage_1_small_easy,6,6,0.1118,1,691,-153,108,0,0.0,0,0,0,0.05,0.5735987041283537
3468,1,stage_1_small_easy,6,6,0.1135,1,331,-138,108,0,0.0,0,0,0,0.05,0.49510985143758635
3469,1,stage_1_small_easy,6,6,0.0973,1,837,-128,108,0,0.0,0,0,0,0.05,0.49491054923446093
3470,1,stage_1_small_easy,6,6,0.1165,1,225,-118,108,0,0.0,0,0,0,0.05,0.4933174637456735
3471,1,stage_1_small_easy,6,6,0.1146,1,495,-102,108,0,0.0,0,1,0,0.05,0.6445946122209231
3472,1,stage_1_small_easy,6,6,0.1174,1,233,-108,108,0,0.0,0,0,0,0.05,0.573936298765518
3473,1,stage_1_small_easy,6,6,0.1041,1,167,-628,108,0,0.0,0,0,0,0.05,0.6089820221618369
3474,1,stage_1_small_easy,6,6,0.1197,1,55,-628,108,0,0.0,0,0,0,0.05,0.5371685375769933
3475,1,stage_1_small_easy,6,6,0.0891,1,149,-168,108,0,0.0,0,0,0,0.05,0.5707926230022201
3476,1,stage_1_small_easy,6,6,0.0868,1,568,-113,108,0,0.0,0,0,0,0.05,0.5756310632935276
3477,1,stage_1_small_easy,6,6,0.0944,1,258,-123,108,0,0.0,0,0,0,0.05,0.5764935397439532
3478,1,stage_1_small_easy,6,6,0.1036,1,860,-81,108,0,0.0,1,1,0,0.05,0.5050165770506417
3479,1,stage_1_small_easy,6,6,0.093,1,454,-76,108,0,0.0,1,1,0,0.05,0.5683332396050295
3480,1,stage_1_small_easy,6,6,0.1042,1,347,-188,108,0,0.0,0,0,0,0.05,0.5029410427367246
3481,1,stage_1_small_easy,6,6,0.0863,1,366,-113,108,0,0.0,0,0,0,0.05,0.7157174001137415
3482,1,stage_1_small_easy,6,6,0.1168,1,529,-268,108,0,0.0,0,0,0,0.05,0.5757070688737763
3483,1,stage_1_small_easy,6,6,0.0944,1,199,-138,108,0,0.0,0,0,0,0.05,0.569560841553741
3484,1,stage_1_small_easy,6,6,0.0806,1,558,-107,108,0,0.0,1,0,0,0.05,0.573654540710979
3485,1,stage_1_small_easy,6,6,0.1173,1,915,-91,108,0,0.0,1,1,0,0.05,0.534677443129045
3486,1,stage_1_small_easy,6,6,0.0965,1,479,-113,108,0,0.0,0,0,0,0.05,0.5321933489154886
3487,1,stage_1_small_easy,6,6,0.1133,1,954,-127,108,0,0.0,1,0,0,0.05,0.5142057489741731
3488,1,stage_1_small_easy,6,6,0.1161,1,32,-108,108,0,0.0,0,0,0,0.05,0.5412843299132807
3489,1,stage_1_small_easy,6,6,0.0922,1,591,-107,108,0,0.0,1,0,0,0.05,0.5237555484528895
3490,1,stage_1_small_easy,6,6,0.1072,1,156,-238,108,0,0.0,0,0,0,0.05,0.49994089895928345
3491,1,stage_1_small_easy,6,6,0.0839,1,878,-123,108,0,0.0,0,0,0,0.05,0.5932143816241512
3492,1,stage_1_small_easy,6,6,0.0904,1,938,-102,108,0,0.0,1,0,0,0.05,0.6448553433572805
3493,1,stage_1_small_easy,6,6,0.1068,1,777,-193,108,0,0.0,0,0,0,0.05,0.6082368426852756
3494,1,stage_1_small_easy,6,6,0.0819,1,360,-86,108,0,0.0,1,1,0,0.05,0.5939889541930623
3495,1,stage_1_small_easy,6,6,0.1098,1,629,-288,108,0,0.0,0,0,0,0.05,0.5624160776259722
3496,1,stage_1_small_easy,6,6,0.0901,1,20,-143,108,0,0.0,0,0,0,0.05,0.5223866739758739
3497,1,stage_1_small_easy,6,6,0.0994,1,744,-183,108,0,0.0,0,0,0,0.05,0.5350175621332945
3498,1,stage_1_small_easy,6,6,0.0991,1,309,-122,108,0,0.0,1,0,0,0.05,0.5806767145792643
3499,1,stage_1_small_easy,6,6,0.1101,1,975,-118,108,0,0.0,0,0,0,0.05,0.5925523293790994
3500,1,stage_1_small_easy,6,6,0.0987,1,528,-128,108,0,0.0,0,0,0,0.05,0.5204946351823984
3501,1,stage_1_small_easy,6,6,0.0993,1,867,-637,108,0,0.0,0,0,0,0.05,0.6540932531158129
3502,1,stage_1_small_easy,6,6,0.1019,1,356,-128,108,0,0.0,0,0,0,0.05,0.5918675807339174
3503,1,stage_1_small_easy,6,6,0.1066,1,961,-123,108,0,0.0,0,0,0,0.05,0.6261297458851779
3504,1,stage_1_small_easy,6,6,0.1194,1,166,-422,108,0,0.0,0,1,0,0.05,0.5609505816742226
3505,1,stage_1_small_easy,6,6,0.0839,1,646,-117,108,0,0.0,0,0,0,0.05,0.6001354047545681
3506,1,stage_1_small_easy,6,6,0.1008,1,861,-113,108,0,0.0,0,0,0,0.05,0.5301654184306109
3507,1,stage_1_small_easy,6,6,0.0902,1,742,-113,108,0,0.0,0,0,0,0.05,0.5293794605467055
3508,1,stage_1_small_easy,6,6,0.1045,1,343,-298,108,0,0.0,0,0,0,0.05,0.5189176742677335
3509,1,stage_1_small_easy,6,6,0.1199,1,32,-113,108,0,0.0,0,0,0,0.05,0.5572074659996562
3510,1,stage_1_small_easy,6,6,0.1145,1,564,-142,108,0,0.0,0,1,0,0.05,0.575571648914505
3511,1,stage_1_small_easy,6,6,0.0959,1,950,-113,108,0,0.0,0,0,0,0.05,0.7099416683669444
3512,1,stage_1_small_easy,6,6,0.0957,1,567,-428,108,0,0.0,0,0,0,0.05,0.6329316093965813
3513,1,stage_1_small_easy,6,6,0.1166,1,199,-273,108,0,0.0,0,0,0,0.05,0.5632610624587094
3514,1,stage_1_small_easy,6,6,0.1116,1,85,-162,108,0,0.0,1,0,0,0.05,0.6074309464957979
3515,1,stage_1_small_easy,6,6,0.1062,1,456,-243,108,0,0.0,0,0,0,0.05,0.5422726410130659
3516,1,stage_1_small_easy,6,6,0.0994,1,734,-102,108,0,0.0,1,0,0,0.05,0.5096109603290204
3517,1,stage_1_small_easy,6,6,0.1191,1,400,-238,108,0,0.0,0,0,0,0.05,0.5317858173339455
3518,1,stage_1_small_easy,6,6,0.1175,1,865,-458,108,0,0.0,0,0,0,0.05,0.5240690281821622
3519,1,stage_1_small_easy,6,6,0.1165,1,513,-122,108,0,0.0,0,1,0,0.05,0.5386979331572851
3520,1,stage_1_small_easy,6,6,0.1074,1,886,-418,108,0,0.0,0,0,0,0.05,0.5034113495990082
3521,1,stage_1_small_easy,6,6,0.1095,1,890,-228,108,0,0.0,0,0,0,0.05,0.6382303017157095
3522,1,stage_1_small_easy,6,6,0.1119,1,147,-302,108,0,0.0,0,1,0,0.05,0.5980566262646958
3523,1,stage_1_small_easy,6,6,0.0941,1,681,-113,108,0,0.0,0,0,0,0.05,0.6226547735708731
3524,1,stage_1_small_easy,6,6,0.1175,1,437,-246,108,0,0.0,1,1,0,0.05,0.5621888957641743
3525,1,stage_1_small_easy,6,6,0.1185,1,539,-108,108,0,0.0,0,0,0,0.05,0.5572564232128637
3526,1,stage_1_small_easy,6,6,0.1095,1,920,-101,108,0,0.0,1,0,0,0.05,0.5087780709619876
3527,1,stage_1_small_easy,6,6,0.0802,1,496,-113,108,0,0.0,0,0,0,0.05,0.5559604419050393
3528,1,stage_1_small_easy,6,6,0.1031,1,365,-118,108,0,0.0,0,0,0,0.05,0.5318735493002115
3529,1,stage_1_small_easy,6,6,0.0984,1,145,-76,108,0,0.0,1,1,0,0.05,0.5021751407119963
3530,1,stage_1_small_easy,6,6,0.1026,1,118,-155,108,0,0.0,1,1,0,0.05,0.5334317085367662
3531,1,stage_1_small_easy,6,6,0.085,1,278,-123,108,0,0.0,0,0,0,0.05,0.5850572599856941
3532,1,stage_1_small_easy,6,6,0.1056,1,759,-147,108,0,0.0,1,0,0,0.05,0.5779527624448141
3533,1,stage_1_small_easy,6,6,0.0807,1,112,-118,108,0,0.0,0,0,0,0.05,0.5973447782021982
3534,1,stage_1_small_easy,6,6,0.0916,1,764,-118,108,0,0.0,0,0,0,0.05,0.5235933156477081
3535,1,stage_1_small_easy,6,6,0.0877,1,1,-177,108,0,0.0,1,0,0,0.05,0.5830982741382387
3536,1,stage_1_small_easy,6,6,0.1047,1,678,-123,108,0,0.0,0,0,0,0.05,0.534819916166641
3537,1,stage_1_small_easy,6,6,0.0855,1,470,-108,108,0,0.0,0,0,0,0.05,0.5207581424878703
3538,1,stage_1_small_easy,6,6,0.0878,1,99,-102,108,0,0.0,0,1,0,0.05,0.5078395592669646
3539,1,stage_1_small_easy,6,6,0.1153,1,159,-467,108,0,0.0,0,1,0,0.05,0.5455009756540811
3540,1,stage_1_small_easy,6,6,0.084,1,669,-123,108,0,0.0,0,0,0,0.05,0.5401167330090646
3541,1,stage_1_small_easy,6,6,0.1132,1,56,-128,108,0,0.0,0,0,0,0.05,0.5728878406462846
3542,1,stage_1_small_easy,6,6,0.1057,1,678,-112,108,0,0.0,1,0,0,0.05,0.5937171520458328
3543,1,stage_1_small_easy,6,6,0.1045,1,901,-333,108,0,0.0,0,0,0,0.05,0.5589533304726636
