episode,level_id,level_name,total_reward,steps,success,epsilon,loss,collected_key,solved_puzzles,opened_door,moving_avg_reward,moving_success_rate
285,2,Advanced Puzzle Room,118,48,1,0.4247370230854354,0,1,3,1,83.87,0.9
286,2,Advanced Puzzle Room,128,52,1,0.4234628120161791,0,1,3,1,84.9,0.9
287,2,Advanced Puzzle Room,80,70,1,0.42219242358013054,0,1,3,1,88.22,0.91
288,0,Classic Escape Room,191,40,1,0.4209258463093902,0,1,3,1,93.48,0.92
289,1,Alternative Maze Room,206,41,1,0.419663068770462,0,1,3,1,93.67,0.92
290,2,Advanced Puzzle Room,138,44,1,0.4184040795641506,0,1,3,1,94.34,0.92
291,2,Advanced Puzzle Room,-353,150,0,0.41714886732545814,0,1,2,0,89.2,0.91
292,0,Classic Escape Room,185,41,1,0.41589742072348174,0,1,3,1,92.9,0.91
293,0,Classic Escape Room,199,42,1,0.4146497284613113,0,1,3,1,97.69,0.92
294,2,Advanced Puzzle Room,180,35,1,0.41340577927592737,0,1,3,1,97.82,0.92
295,2,Advanced Puzzle Room,74,71,1,0.41216556193809956,0,1,3,1,98.1,0.92
296,0,Classic Escape Room,237,29,1,0.41092906525228523,0,1,3,1,99.37,0.92
297,0,Classic Escape Room,183,43,1,0.40969627805652836,0,1,3,1,100.15,0.92
298,0,Classic Escape Room,183,43,1,0.40846718922235875,0,1,3,1,100.96,0.92
299,0,Classic Escape Room,-9,97,1,0.40724178765469166,0,1,3,1,103.71,0.93
300,1,Alternative Maze Room,200,47,1,0.4060200622917276,0,1,3,1,104.22,0.93
301,0,Classic Escape Room,186,41,1,0.4048020021048524,0,1,3,1,104.05,0.93
302,2,Advanced Puzzle Room,112,53,1,0.40358759609853784,0,1,3,1,103.58,0.93
303,2,Advanced Puzzle Room,130,50,1,0.4023768333102422,0,1,3,1,103.65,0.93
304,2,Advanced Puzzle Room,122,65,1,0.4011697028103115,0,1,3,1,105.17,0.93
305,2,Advanced Puzzle Room,106,59,1,0.3999661937018806,0,1,3,1,105.41,0.93
306,2,Advanced Puzzle Room,151,50,1,0.39876629512077494,0,1,3,1,105.19,0.93
307,0,Classic Escape Room,237,29,1,0.3975699962354126,0,1,3,1,105.99,0.93
308,2,Advanced Puzzle Room,120,50,1,0.3963772862467064,0,1,3,1,107.84,0.93
309,0,Classic Escape Room,15,101,1,0.39518815438796623,0,1,3,1,111.27,0.94
310,2,Advanced Puzzle Room,183,38,1,0.3940025899248023,0,1,3,1,111.33,0.94
311,0,Classic Escape Room,227,31,1,0.3928205821550279,0,1,3,1,112.38,0.94
312,0,Classic Escape Room,177,39,1,0.39164212040856283,0,1,3,1,118.18,0.95
313,1,Alternative Maze Room,229,32,1,0.39046719404733715,0,1,3,1,118.9,0.95
314,1,Alternative Maze Room,228,34,1,0.38929579246519513,0,1,3,1,120.6,0.95
315,2,Advanced Puzzle Room,124,68,1,0.38812790508779954,0,1,3,1,120.98,0.95
316,0,Classic Escape Room,209,37,1,0.38696352137253615,0,1,3,1,124.61,0.95
317,2,Advanced Puzzle Room,194,43,1,0.38580263080841853,0,1,3,1,126.34,0.95
318,2,Advanced Puzzle Room,84,56,1,0.3846452229159933,0,1,3,1,126.64,0.95
319,0,Classic Escape Room,227,34,1,0.3834912872472453,0,1,3,1,128.29,0.95
320,0,Classic Escape Room,233,28,1,0.3823408133855036,0,1,3,1,130.33,0.95
321,1,Alternative Maze Room,98,79,1,0.38119379094534706,0,1,3,1,130.08,0.95
322,0,Classic Escape Room,191,45,1,0.380050209572511,0,1,3,1,135.79,0.96
323,1,Alternative Maze Room,131,55,1,0.3789100589437935,0,1,3,1,135.73,0.96
324,2,Advanced Puzzle Room,142,43,1,0.3777733287669621,0,1,3,1,135.2,0.96
325,0,Classic Escape Room,241,25,1,0.37664000878066123,0,1,3,1,136.48,0.96
326,2,Advanced Puzzle Room,178,42,1,0.37551008875431924,0,1,3,1,138.0,0.96
327,2,Advanced Puzzle Room,207,39,1,0.37438355848805627,0,1,3,1,139.99,0.96
328,0,Classic Escape Room,217,34,1,0.3732604078125921,0,1,3,1,140.06,0.96
329,2,Advanced Puzzle Room,139,47,1,0.37214062658915437,0,1,3,1,139.46,0.96
330,2,Advanced Puzzle Room,134,46,1,0.3710242047093869,0,1,3,1,139.03,0.96
331,2,Advanced Puzzle Room,117,55,1,0.3699111320952587,0,1,3,1,144.06,0.97
332,1,Alternative Maze Room,205,41,1,0.36880139869897294,0,1,3,1,144.28,0.97
333,1,Alternative Maze Room,225,36,1,0.367694994502876,0,1,3,1,145.56,0.97
334,1,Alternative Maze Room,199,43,1,0.3665919095193674,0,1,3,1,145.96,0.97
335,1,Alternative Maze Room,214,38,1,0.36549213379080925,0,1,3,1,147.08,0.97
336,0,Classic Escape Room,229,32,1,0.3643956573894368,0,1,3,1,148.26,0.97
337,2,Advanced Puzzle Room,193,48,1,0.3633024704172685,0,1,3,1,152.77,0.98
338,2,Advanced Puzzle Room,90,60,1,0.3622125630060167,0,1,3,1,156.34,0.99
339,0,Classic Escape Room,199,39,1,0.3611259253169986,0,1,3,1,156.8,0.99
340,2,Advanced Puzzle Room,174,37,1,0.3600425475410476,0,1,3,1,156.94,0.99
341,0,Classic Escape Room,239,27,1,0.3589624198984244,0,1,3,1,157.04,0.99
342,0,Classic Escape Room,233,28,1,0.35788553263872913,0,1,3,1,157.8,0.99
343,1,Alternative Maze Room,239,32,1,0.35681187604081294,0,1,3,1,159.14,0.99
344,1,Alternative Maze Room,229,32,1,0.3557414404126905,0,1,3,1,159.84,0.99
345,0,Classic Escape Room,183,43,1,0.35467421609145244,0,1,3,1,159.72,0.99
346,0,Classic Escape Room,215,41,1,0.35361019344317807,0,1,3,1,160.7,0.99
347,0,Classic Escape Room,233,28,1,0.35254936286284855,0,1,3,1,161.08,0.99
348,1,Alternative Maze Room,231,35,1,0.35149171477426,0,1,3,1,162.41,0.99
349,0,Classic Escape Room,-133,136,1,0.3504372396299372,0,1,3,1,160.56,0.99
350,0,Classic Escape Room,222,30,1,0.3493859279110474,0,1,3,1,161.07,0.99
351,1,Alternative Maze Room,215,41,1,0.34833777012731426,0,1,3,1,161.66,0.99
352,0,Classic Escape Room,241,35,1,0.34729275681693234,0,1,3,1,161.89,0.99
353,2,Advanced Puzzle Room,160,40,1,0.3462508785464815,0,1,3,1,161.82,0.99
354,1,Alternative Maze Room,203,48,1,0.34521212591084205,0,1,3,1,162.45,0.99
355,0,Classic Escape Room,203,35,1,0.34417648953310953,0,1,3,1,163.21,0.99
356,1,Alternative Maze Room,235,31,1,0.3431439600645102,0,1,3,1,163.52,0.99
357,2,Advanced Puzzle Room,186,34,1,0.34211452818431665,0,1,3,1,163.93,0.99
358,0,Classic Escape Room,233,28,1,0.3410881845997637,0,1,3,1,165.06,0.99
359,0,Classic Escape Room,-214,150,0,0.3400649200459644,0,1,3,0,161.51,0.98
360,0,Classic Escape Room,216,31,1,0.3390447252858265,0,1,3,1,162.49,0.98
361,0,Classic Escape Room,233,28,1,0.33802759110996905,0,1,3,1,163.82,0.98
362,0,Classic Escape Room,212,35,1,0.3370135083366391,0,1,3,1,165.22,0.98
363,2,Advanced Puzzle Room,139,57,1,0.3360024678116292,0,1,3,1,164.48,0.98
364,0,Classic Escape Room,179,42,1,0.3349944604081943,0,1,3,1,164.31,0.98
365,1,Alternative Maze Room,199,42,1,0.33398947702696974,0,1,3,1,164.42,0.98
366,2,Advanced Puzzle Room,182,38,1,0.3329875085958888,0,1,3,1,164.45,0.98
367,0,Classic Escape Room,228,34,1,0.33198854607010114,0,1,3,1,164.85,0.98
368,2,Advanced Puzzle Room,190,35,1,0.33099258043189084,0,1,3,1,165.05,0.98
369,2,Advanced Puzzle Room,197,54,1,0.32999960269059514,0,1,3,1,165.46,0.98
370,1,Alternative Maze Room,229,37,1,0.32900960388252337,0,1,3,1,166.89,0.98
371,1,Alternative Maze Room,193,45,1,0.3280225750708758,0,1,3,1,166.43,0.98
372,1,Alternative Maze Room,201,40,1,0.32703850734566314,0,1,3,1,166.89,0.98
373,0,Classic Escape Room,146,61,1,0.32605739182362614,0,1,3,1,166.31,0.98
374,1,Alternative Maze Room,221,40,1,0.3250792196481553,0,1,3,1,168.25,0.98
375,1,Alternative Maze Room,202,40,1,0.3241039819892108,0,1,3,1,168.18,0.98
376,1,Alternative Maze Room,219,38,1,0.32313167004324317,0,1,3,1,168.48,0.98
377,2,Advanced Puzzle Room,181,35,1,0.32216227503311345,0,1,3,1,168.12,0.98
378,0,Classic Escape Room,225,31,1,0.3211957882080141,0,1,3,1,168.88,0.98
379,0,Classic Escape Room,233,28,1,0.32023220084339005,0,1,3,1,169.8,0.98
380,2,Advanced Puzzle Room,202,33,1,0.31927150424085987,0,1,3,1,170.34,0.98
381,0,Classic Escape Room,209,32,1,0.3183136897281373,0,1,3,1,170.44,0.98
382,2,Advanced Puzzle Room,158,43,1,0.31735874865895286,0,1,3,1,170.12,0.98
383,0,Classic Escape Room,215,36,1,0.316406672412976,0,1,3,1,170.52,0.98
384,2,Advanced Puzzle Room,144,41,1,0.3154574523957371,0,1,3,1,170.63,0.98
385,0,Classic Escape Room,221,30,1,0.3145110800385499,0,1,3,1,171.66,0.98
386,0,Classic Escape Room,242,25,1,0.31356754679843424,0,1,3,1,172.8,0.98
387,1,Alternative Maze Room,177,44,1,0.31262684415803893,0,1,3,1,173.77,0.98
388,1,Alternative Maze Room,193,40,1,0.3116889636255648,0,1,3,1,173.79,0.98
389,2,Advanced Puzzle Room,142,43,1,0.3107538967346881,0,1,3,1,173.15,0.98
390,2,Advanced Puzzle Room,188,37,1,0.30982163504448407,0,1,3,1,173.65,0.98
391,2,Advanced Puzzle Room,140,45,1,0.3088921701393506,0,1,3,1,178.58,0.99
392,2,Advanced Puzzle Room,174,36,1,0.30796549362893255,0,1,3,1,178.47,0.99
393,1,Alternative Maze Room,205,38,1,0.30704159714804574,0,1,3,1,178.53,0.99
394,0,Classic Escape Room,214,33,1,0.3061204723566016,0,1,3,1,178.87,0.99
395,0,Classic Escape Room,219,32,1,0.3052021109395318,0,1,3,1,180.32,0.99
396,0,Classic Escape Room,211,35,1,0.3042865046067132,0,1,3,1,180.06,0.99
397,2,Advanced Puzzle Room,170,40,1,0.30337364509289305,0,1,3,1,179.93,0.99
398,1,Alternative Maze Room,227,39,1,0.30246352415761435,0,1,3,1,180.37,0.99
399,1,Alternative Maze Room,226,31,1,0.3015561335851415,0,1,3,1,182.72,0.99
400,2,Advanced Puzzle Room,129,47,1,0.30065146518438607,0,1,3,1,182.01,0.99
401,0,Classic Escape Room,190,37,1,0.2997495107888329,0,1,3,1,182.05,0.99
402,2,Advanced Puzzle Room,145,41,1,0.2988502622564664,0,1,3,1,182.38,0.99
403,1,Alternative Maze Room,207,39,1,0.29795371146969696,0,1,3,1,183.15,0.99
404,2,Advanced Puzzle Room,206,29,1,0.29705985033528787,0,1,3,1,183.99,0.99
405,1,Alternative Maze Room,241,35,1,0.296168670784282,0,1,3,1,185.34,0.99
406,0,Classic Escape Room,211,30,1,0.29528016477192914,0,1,3,1,185.94,0.99
407,0,Classic Escape Room,241,30,1,0.29439432427761336,0,1,3,1,185.98,0.99
408,2,Advanced Puzzle Room,170,40,1,0.2935111413047805,0,1,3,1,186.48,0.99
409,0,Classic Escape Room,241,30,1,0.29263060788086614,0,1,3,1,188.74,0.99
410,1,Alternative Maze Room,201,40,1,0.2917527160572235,0,1,3,1,188.92,0.99
411,2,Advanced Puzzle Room,162,38,1,0.29087745790905184,0,1,3,1,188.27,0.99
412,0,Classic Escape Room,241,30,1,0.2900048255353247,0,1,3,1,188.91,0.99
413,0,Classic Escape Room,199,37,1,0.28913481105871874,0,1,3,1,188.61,0.99
414,1,Alternative Maze Room,241,30,1,0.28826740662554257,0,1,3,1,188.74,0.99
415,1,Alternative Maze Room,221,35,1,0.28740260440566595,0,1,3,1,189.71,0.99
416,0,Classic Escape Room,217,31,1,0.28654039659244895,0,1,3,1,189.79,0.99
417,2,Advanced Puzzle Room,152,44,1,0.2856807754026716,0,1,3,1,189.37,0.99
418,2,Advanced Puzzle Room,146,44,1,0.2848237330764636,0,1,3,1,189.99,0.99
419,0,Classic Escape Room,251,25,1,0.2839692618772342,0,1,3,1,190.23,0.99
420,1,Alternative Maze Room,212,40,1,0.2831173540916025,0,1,3,1,190.02,0.99
421,2,Advanced Puzzle Room,167,39,1,0.28226800202932767,0,1,3,1,190.71,0.99
422,1,Alternative Maze Room,239,32,1,0.28142119802323967,0,1,3,1,191.19,0.99
423,1,Alternative Maze Room,200,37,1,0.28057693442917,0,1,3,1,191.88,0.99
424,2,Advanced Puzzle Room,186,34,1,0.27973520362588244,0,1,3,1,192.32,0.99
425,0,Classic Escape Room,246,26,1,0.2788959980150048,0,1,3,1,192.37,0.99
426,0,Classic Escape Room,243,28,1,0.2780593100209598,0,1,3,1,193.02,0.99
427,0,Classic Escape Room,207,39,1,0.2772251320908969,0,1,3,1,193.02,0.99
428,1,Alternative Maze Room,222,35,1,0.2763934566946242,0,1,3,1,193.07,0.99
429,0,Classic Escape Room,241,25,1,0.2755642763245403,0,1,3,1,194.09,0.99
430,2,Advanced Puzzle Room,162,38,1,0.27473758349556665,0,1,3,1,194.37,0.99
431,2,Advanced Puzzle Room,188,32,1,0.27391337074507993,0,1,3,1,195.08,0.99
432,0,Classic Escape Room,241,25,1,0.2730916306328447,0,1,3,1,195.44,0.99
433,1,Alternative Maze Room,187,69,1,0.27227235574094616,0,1,3,1,195.06,0.99
434,1,Alternative Maze Room,236,31,1,0.2714555386737233,0,1,3,1,195.43,0.99
435,0,Classic Escape Room,239,27,1,0.2706411720577021,0,1,3,1,195.68,0.99
436,2,Advanced Puzzle Room,237,34,1,0.269829248541529,0,1,3,1,195.76,0.99
437,1,Alternative Maze Room,221,35,1,0.2690197607959044,0,1,3,1,196.04,0.99
438,1,Alternative Maze Room,205,41,1,0.26821270151351667,0,1,3,1,197.19,0.99
439,2,Advanced Puzzle Room,170,45,1,0.2674080634089761,0,1,3,1,196.9,0.99
440,1,Alternative Maze Room,211,40,1,0.2666058392187492,0,1,3,1,197.27,0.99
441,0,Classic Escape Room,222,30,1,0.26580602170109296,0,1,3,1,197.1,0.99
442,0,Classic Escape Room,251,25,1,0.26500860363598966,0,1,3,1,197.28,0.99
443,2,Advanced Puzzle Room,183,33,1,0.2642135778250817,0,1,3,1,196.72,0.99
444,0,Classic Escape Room,223,33,1,0.26342093709160647,0,1,3,1,196.66,0.99
445,0,Classic Escape Room,235,31,1,0.26263067428033166,0,1,3,1,197.18,0.99
446,0,Classic Escape Room,225,31,1,0.26184278225749064,0,1,3,1,197.28,0.99
447,2,Advanced Puzzle Room,227,34,1,0.26105725391071816,0,1,3,1,197.22,0.99
448,1,Alternative Maze Room,185,61,1,0.260274082148986,0,1,3,1,196.76,0.99
449,1,Alternative Maze Room,223,33,1,0.2594932599025391,0,1,3,1,200.32,0.99
450,2,Advanced Puzzle Room,169,42,1,0.25871478012283144,0,1,3,1,199.79,0.99
451,2,Advanced Puzzle Room,202,33,1,0.25793863578246295,0,1,3,1,199.66,0.99
452,0,Classic Escape Room,211,45,1,0.2571648198751156,0,1,3,1,199.36,0.99
453,1,Alternative Maze Room,247,29,1,0.25639332541549026,0,1,3,1,200.23,0.99
454,1,Alternative Maze Room,145,61,1,0.2556241454392438,0,1,3,1,199.65,0.99
455,2,Advanced Puzzle Room,163,40,1,0.25485727300292604,0,1,3,1,199.25,0.99
456,2,Advanced Puzzle Room,196,39,1,0.25409270118391725,0,1,3,1,198.86,0.99
457,0,Classic Escape Room,246,26,1,0.2533304230803655,0,1,3,1,199.46,0.99
458,1,Alternative Maze Room,229,32,1,0.25257043181112443,0,1,3,1,199.42,0.99
459,0,Classic Escape Room,224,38,1,0.25181272051569104,0,1,3,1,203.8,1.0
460,0,Classic Escape Room,251,25,1,0.251057282354144,0,1,3,1,204.15,1.0
461,2,Advanced Puzzle Room,198,37,1,0.25030411050708157,0,1,3,1,203.8,1.0
462,2,Advanced Puzzle Room,174,36,1,0.24955319817556032,0,1,3,1,203.42,1.0
463,0,Classic Escape Room,225,31,1,0.24880453858103363,0,1,3,1,204.28,1.0
464,0,Classic Escape Room,261,25,1,0.24805812496529053,0,1,3,1,205.1,1.0
465,0,Classic Escape Room,221,35,1,0.24731395059039465,0,1,3,1,205.32,1.0
466,2,Advanced Puzzle Room,230,33,1,0.24657200873862348,0,1,3,1,205.8,1.0
467,1,Alternative Maze Room,223,33,1,0.2458322927124076,0,1,3,1,205.75,1.0
468,2,Advanced Puzzle Room,204,31,1,0.24509479583427038,0,1,3,1,205.89,1.0
469,2,Advanced Puzzle Room,209,42,1,0.24435951144676757,0,1,3,1,206.01,1.0
470,2,Advanced Puzzle Room,209,32,1,0.24362643291242728,0,1,3,1,205.81,1.0
471,2,Advanced Puzzle Room,217,39,1,0.24289555361369,0,1,3,1,206.05,1.0
472,0,Classic Escape Room,225,31,1,0.24216686695284892,0,1,3,1,206.29,1.0
473,1,Alternative Maze Room,259,27,1,0.24144036635199037,0,1,3,1,207.42,1.0
474,2,Advanced Puzzle Room,192,38,1,0.24071604525293439,0,1,3,1,207.13,1.0
475,2,Advanced Puzzle Room,180,35,1,0.2399938971171756,0,1,3,1,206.91,1.0
476,1,Alternative Maze Room,241,30,1,0.23927391542582405,0,1,3,1,207.13,1.0
477,1,Alternative Maze Room,239,32,1,0.23855609367954658,0,1,3,1,207.71,1.0
478,1,Alternative Maze Room,231,30,1,0.23784042539850794,0,1,3,1,207.77,1.0
479,1,Alternative Maze Room,237,34,1,0.2371269041223124,0,1,3,1,207.81,1.0
480,0,Classic Escape Room,231,30,1,0.23641552340994548,0,1,3,1,208.1,1.0
481,1,Alternative Maze Room,231,35,1,0.23570627683971565,0,1,3,1,208.32,1.0
482,1,Alternative Maze Room,219,37,1,0.2349991580091965,0,1,3,1,208.93,1.0
483,2,Advanced Puzzle Room,150,40,1,0.2342941605351689,0,1,3,1,208.28,1.0
484,2,Advanced Puzzle Room,183,33,1,0.23359127805356342,0,1,3,1,208.67,1.0
485,0,Classic Escape Room,249,27,1,0.23289050421940272,0,1,3,1,208.95,1.0
486,0,Classic Escape Room,239,27,1,0.2321918327067445,0,1,3,1,208.92,1.0
487,0,Classic Escape Room,229,32,1,0.23149525720862427,0,1,3,1,209.44,1.0
488,2,Advanced Puzzle Room,158,42,1,0.2308007714369984,0,1,3,1,209.09,1.0
489,0,Classic Escape Room,241,30,1,0.2301083691226874,0,1,3,1,210.08,1.0
490,1,Alternative Maze Room,235,31,1,0.22941804401531934,0,1,3,1,210.55,1.0
491,2,Advanced Puzzle Room,172,43,1,0.2287297898832734,0,1,3,1,210.87,1.0
492,0,Classic Escape Room,252,25,1,0.22804360051362357,0,1,3,1,211.65,1.0
493,2,Advanced Puzzle Room,173,38,1,0.2273594697120827,0,1,3,1,211.33,1.0
494,0,Classic Escape Room,249,27,1,0.22667739130294645,0,1,3,1,211.68,1.0
495,1,Alternative Maze Room,221,35,1,0.22599735912903762,0,1,3,1,211.7,1.0
496,0,Classic Escape Room,253,28,1,0.2253193670516505,0,1,3,1,212.12,1.0
497,0,Classic Escape Room,265,21,1,0.22464340895049556,0,1,3,1,213.07,1.0
498,0,Classic Escape Room,252,25,1,0.22396947872364406,0,1,3,1,213.32,1.0
499,1,Alternative Maze Room,253,28,1,0.22329757028747313,0,1,3,1,213.59,1.0
500,0,Classic Escape Room,263,23,1,0.2226276775766107,0,1,3,1,214.93,1.0
501,0,Classic Escape Room,237,29,1,0.22195979454388087,0,1,3,1,215.4,1.0
502,2,Advanced Puzzle Room,194,31,1,0.22129391516024924,0,1,3,1,215.89,1.0
503,0,Classic Escape Room,238,29,1,0.2206300334147685,0,1,3,1,216.2,1.0
504,1,Alternative Maze Room,235,31,1,0.2199681433145242,0,1,3,1,216.49,1.0
505,0,Classic Escape Room,232,35,1,0.21930823888458062,0,1,3,1,216.4,1.0
506,0,Classic Escape Room,199,42,1,0.21865031416792688,0,1,3,1,216.28,1.0
507,1,Alternative Maze Room,231,30,1,0.2179943632254231,0,1,3,1,216.18,1.0
508,2,Advanced Puzzle Room,198,32,1,0.21734038013574683,0,1,3,1,216.46,1.0
509,1,Alternative Maze Room,253,28,1,0.21668835899533959,0,1,3,1,216.58,1.0
510,0,Classic Escape Room,241,25,1,0.21603829391835358,0,1,3,1,216.98,1.0
511,2,Advanced Puzzle Room,206,29,1,0.21539017903659852,0,1,3,1,217.42,1.0
512,2,Advanced Puzzle Room,180,35,1,0.21474400849948871,0,1,3,1,216.81,1.0
513,1,Alternative Maze Room,241,30,1,0.21409977647399026,0,1,3,1,217.23,1.0
514,2,Advanced Puzzle Room,166,39,1,0.21345747714456828,0,1,3,1,216.48,1.0
515,1,Alternative Maze Room,227,34,1,0.21281710471313459,0,1,3,1,216.54,1.0
516,2,Advanced Puzzle Room,194,31,1,0.2121786533989952,0,1,3,1,216.31,1.0
517,0,Classic Escape Room,245,26,1,0.2115421174387982,0,1,3,1,217.24,1.0
518,2,Advanced Puzzle Room,192,33,1,0.2109074910864818,0,1,3,1,217.7,1.0
519,0,Classic Escape Room,251,30,1,0.21027476861322236,0,1,3,1,217.7,1.0
520,0,Classic Escape Room,225,36,1,0.2096439443073827,0,1,3,1,217.83,1.0
521,0,Classic Escape Room,245,26,1,0.20901501247446055,0,1,3,1,218.61,1.0
522,0,Classic Escape Room,247,29,1,0.20838796743703716,0,1,3,1,218.69,1.0
523,1,Alternative Maze Room,215,41,1,0.20776280353472606,0,1,3,1,218.84,1.0
524,1,Alternative Maze Room,241,30,1,0.20713951512412188,0,1,3,1,219.39,1.0
525,1,Alternative Maze Room,241,30,1,0.2065180965787495,0,1,3,1,219.34,1.0
526,2,Advanced Puzzle Room,196,30,1,0.20589854228901325,0,1,3,1,218.87,1.0
527,1,Alternative Maze Room,229,32,1,0.20528084666214622,0,1,3,1,219.09,1.0
528,1,Alternative Maze Room,227,34,1,0.20466500412215977,0,1,3,1,219.14,1.0
529,2,Advanced Puzzle Room,190,72,1,0.2040510091097933,0,1,3,1,218.63,1.0
530,0,Classic Escape Room,243,28,1,0.2034388560824639,0,1,3,1,219.44,1.0
531,0,Classic Escape Room,240,27,1,0.2028285395142165,0,1,3,1,219.96,1.0
532,2,Advanced Puzzle Room,198,32,1,0.20222005389567385,0,1,3,1,219.53,1.0
533,0,Classic Escape Room,246,26,1,0.20161339373398682,0,1,3,1,220.12,1.0
534,0,Classic Escape Room,265,21,1,0.20100855355278485,0,1,3,1,220.41,1.0
535,1,Alternative Maze Room,249,32,1,0.20040552789212648,0,1,3,1,220.51,1.0
536,1,Alternative Maze Room,243,28,1,0.1998043113084501,0,1,3,1,220.57,1.0
537,2,Advanced Puzzle Room,202,33,1,0.19920489837452476,0,1,3,1,220.38,1.0
538,2,Advanced Puzzle Room,188,37,1,0.1986072836794012,0,1,3,1,220.21,1.0
539,1,Alternative Maze Room,245,31,1,0.198011461828363,0,1,3,1,220.96,1.0
540,1,Alternative Maze Room,249,27,1,0.1974174274428779,0,1,3,1,221.34,1.0
541,1,Alternative Maze Room,215,41,1,0.19682517516054926,0,1,3,1,221.27,1.0
542,1,Alternative Maze Room,242,30,1,0.19623469963506762,0,1,3,1,221.18,1.0
543,1,Alternative Maze Room,231,30,1,0.1956459955361624,0,1,3,1,221.66,1.0
544,2,Advanced Puzzle Room,214,31,1,0.1950590575495539,0,1,3,1,221.57,1.0
545,1,Alternative Maze Room,251,30,1,0.19447388037690524,0,1,3,1,221.73,1.0
546,0,Classic Escape Room,254,23,1,0.19389045873577454,0,1,3,1,222.02,1.0
547,1,Alternative Maze Room,233,33,1,0.19330878735956722,0,1,3,1,222.08,1.0
548,1,Alternative Maze Room,255,26,1,0.1927288609974885,0,1,3,1,222.78,1.0
549,0,Classic Escape Room,241,25,1,0.19215067441449604,0,1,3,1,222.96,1.0
550,1,Alternative Maze Room,255,31,1,0.19157422239125255,0,1,3,1,223.82,1.0
551,1,Alternative Maze Room,241,30,1,0.1909994997240788,0,1,3,1,224.21,1.0
552,2,Advanced Puzzle Room,186,34,1,0.19042650122490654,0,1,3,1,223.96,1.0
553,1,Alternative Maze Room,242,30,1,0.18985522172123181,0,1,3,1,223.91,1.0
554,1,Alternative Maze Room,241,30,1,0.18928565605606812,0,1,3,1,224.87,1.0
555,0,Classic Escape Room,259,22,1,0.1887177990878999,0,1,3,1,225.83,1.0
556,0,Classic Escape Room,245,26,1,0.1881516456906362,0,1,3,1,226.32,1.0
557,1,Alternative Maze Room,240,32,1,0.18758719075356428,0,1,3,1,226.26,1.0
558,1,Alternative Maze Room,239,32,1,0.18702442918130358,0,1,3,1,226.36,1.0
559,2,Advanced Puzzle Room,201,30,1,0.18646335589375967,0,1,3,1,226.13,1.0
560,2,Advanced Puzzle Room,190,35,1,0.1859039658260784,0,1,3,1,225.52,1.0
561,2,Advanced Puzzle Room,198,32,1,0.18534625392860016,0,1,3,1,225.52,1.0
562,0,Classic Escape Room,227,29,1,0.18479021516681435,0,1,3,1,226.05,1.0
563,0,Classic Escape Room,249,27,1,0.1842358445213139,0,1,3,1,226.29,1.0
564,1,Alternative Maze Room,242,30,1,0.18368313698774996,0,1,3,1,226.1,1.0
565,2,Advanced Puzzle Room,193,33,1,0.1831320875767867,0,1,3,1,225.82,1.0
566,0,Classic Escape Room,259,22,1,0.18258269131405633,0,1,3,1,226.11,1.0
567,1,Alternative Maze Room,209,39,1,0.18203494324011416,0,1,3,1,225.97,1.0
568,0,Classic Escape Room,239,27,1,0.18148883841039382,0,1,3,1,226.32,1.0
569,0,Classic Escape Room,219,32,1,0.18094437189516263,0,1,3,1,226.42,1.0
570,1,Alternative Maze Room,243,28,1,0.18040153877947715,0,1,3,1,226.76,1.0
571,2,Advanced Puzzle Room,198,32,1,0.1798603341631387,0,1,3,1,226.57,1.0
572,0,Classic Escape Room,257,24,1,0.1793207531606493,0,1,3,1,226.89,1.0
573,2,Advanced Puzzle Room,208,32,1,0.17878279090116736,0,1,3,1,226.38,1.0
574,0,Classic Escape Room,251,25,1,0.17824644252846386,0,1,3,1,226.97,1.0
575,1,Alternative Maze Room,248,29,1,0.17771170320087848,0,1,3,1,227.65,1.0
576,2,Advanced Puzzle Room,194,33,1,0.17717856809127586,0,1,3,1,227.18,1.0
